"years_forcing","months_forcing","precipforc_1","tsaforc_1"
2241,5,0.020223,-3.28131
2241,6,0.0549061,4.61649
2241,7,0.0783834,11.1432
2241,8,0.0456591,10.8103
2241,9,0.0406957,3.16032
2241,10,0.0335137,-3.36382
2241,11,0.0191435,-27.7457
2241,12,0.0107518,-26.2598
2240,1,0.0160953,-31.0715
2240,2,0.00856283,-23.5498
2240,3,0.0126128,-20.1564
2240,4,0.0161842,-17.0065
2240,5,0.0231636,-2.29654
2240,6,0.0318533,7.5182
2240,7,0.0610689,11.2629
2240,8,0.0398235,13.4414
2240,9,0.0458314,2.89156
2240,10,0.0316299,-5.40783
2240,11,0.0179672,-17.8519
2240,12,0.0171685,-15.1706
2239,1,0.0125381,-26.1576
2239,2,0.0104114,-28.387
2239,3,0.0172766,-19.8146
2239,4,0.0188455,-10.8223
2239,5,0.0204271,-1.40896
2239,6,0.0209861,7.00916
2239,7,0.0736154,12.1038
2239,8,0.0679352,12.0812
2239,9,0.065033,3.98155
2239,10,0.0338223,-4.55065
2239,11,0.017132,-24.7095
2239,12,0.0148659,-29.0933
2238,1,0.0095375,-34.7995
2238,2,0.00506562,-37.4375
2238,3,0.0101803,-30.7558
2238,4,0.016091,-14.9228
2238,5,0.0240324,-4.72442
2238,6,0.0325451,6.24567
2238,7,0.0493454,12.4306
2238,8,0.0417667,11.9809
2238,9,0.0342067,3.09788
2238,10,0.0198726,-4.81384
2238,11,0.019659,-18.327
2238,12,0.0168131,-16.1127
2237,1,0.0134203,-29.6883
2237,2,0.00975452,-20.1101
2237,3,0.0131767,-22.0315
2237,4,0.0171464,-10.7283
2237,5,0.0145774,-2.24985
2237,6,0.0348157,5.51707
2237,7,0.0879758,10.7837
2237,8,0.0475292,10.5302
2237,9,0.0419949,5.09984
2237,10,0.0452335,-2.94527
2237,11,0.0249897,-19.8644
2237,12,0.0134284,-24.7918
2236,1,0.0125591,-23.3342
2236,2,0.0104919,-29.5602
2236,3,0.00686036,-27.4793
2236,4,0.021897,-10.9516
2236,5,0.0179266,-2.85794
2236,6,0.032623,7.35087
2236,7,0.0521397,13.8622
2236,8,0.0926458,12.3298
2236,9,0.0366587,1.97328
2236,10,0.0387228,-0.381981
2236,11,0.0216399,-11.5562
2236,12,0.0244615,-15.9883
2235,1,0.00831395,-32.2962
2235,2,0.00976022,-28.5915
2235,3,0.0182432,-25.0929
2235,4,0.0191335,-11.5465
2235,5,0.0124511,-0.942778
2235,6,0.0339736,7.38374
2235,7,0.0550106,13.2908
2235,8,0.0537257,10.3442
2235,9,0.0346282,4.44081
2235,10,0.0369653,-5.56631
2235,11,0.0169765,-17.0539
2235,12,0.0117909,-22.9958
2234,1,0.00980059,-35.2458
2234,2,0.00663801,-21.6614
2234,3,0.0162762,-13.2263
2234,4,0.0187736,-9.89839
2234,5,0.013863,-0.363829
2234,6,0.0422633,8.78617
2234,7,0.0423574,11.9519
2234,8,0.0365836,10.8727
2234,9,0.0479514,4.06313
2234,10,0.0332845,-3.72283
2234,11,0.0137849,-20.9663
2234,12,0.0114332,-35.3477
2233,1,0.0110493,-33.7909
2233,2,0.0124551,-19.4525
2233,3,0.0198849,-18.3775
2233,4,0.0228249,-13.1466
2233,5,0.0162466,-0.195768
2233,6,0.0181164,9.47028
2233,7,0.046726,12.9829
2233,8,0.0587166,12.9639
2233,9,0.0691776,5.06627
2233,10,0.0289258,-0.994591
2233,11,0.0173004,-6.31126
2233,12,0.0196773,-20.3823
2232,1,0.0118265,-18.5301
2232,2,0.00994073,-17.3338
2232,3,0.0127547,-24.9141
2232,4,0.0163917,-13.1868
2232,5,0.0187862,-3.85022
2232,6,0.0351479,6.15913
2232,7,0.118228,12.2518
2232,8,0.0538721,11.6122
2232,9,0.0439376,4.15135
2232,10,0.0298797,-6.05196
2232,11,0.0115172,-18.0479
2232,12,0.0145973,-24.4212
2231,1,0.00930608,-41.0981
2231,2,0.00350481,-35.7332
2231,3,0.0179989,-21.6553
2231,4,0.0175511,-16.1878
2231,5,0.0213995,-3.69159
2231,6,0.0440781,7.73728
2231,7,0.0897108,13.6839
2231,8,0.0722397,11.814
2231,9,0.0804943,4.27382
2231,10,0.0306951,-0.0794907
2231,11,0.0167625,-12.1215
2231,12,0.0141202,-30.1523
2230,1,0.0154036,-29.6398
2230,2,0.00883795,-24.6738
2230,3,0.00760837,-27.0259
2230,4,0.0153287,-13.6955
2230,5,0.0209211,-4.73965
2230,6,0.0289621,7.05811
2230,7,0.0521455,14.1248
2230,8,0.0447,10.5144
2230,9,0.0392416,4.58485
2230,10,0.0323137,-1.52026
2230,11,0.0138488,-21.0591
2230,12,0.0114053,-25.0151
2229,1,0.00747656,-35.8578
2229,2,0.00699969,-28.6971
2229,3,0.00960666,-20.6879
2229,4,0.019115,-8.85179
2229,5,0.0274554,-0.637602
2229,6,0.0415719,6.50663
2229,7,0.0733419,13.122
2229,8,0.0517476,10.737
2229,9,0.0414877,2.97173
2229,10,0.0201113,-6.38369
2229,11,0.014553,-22.0857
2229,12,0.0133812,-24.1525
2228,1,0.0116187,-22.7385
2228,2,0.00997751,-24.5391
2228,3,0.0145849,-19.07
2228,4,0.0129392,-14.3733
2228,5,0.0198754,-2.37063
2228,6,0.047599,6.60426
2228,7,0.0494805,14.3447
2228,8,0.0481098,9.89392
2228,9,0.0283227,3.89049
2228,10,0.0317275,-6.73806
2228,11,0.0200992,-23.0062
2228,12,0.00936319,-36.6369
2227,1,0.00841144,-38.7094
2227,2,0.0109826,-27.335
2227,3,0.0121576,-18.8273
2227,4,0.0200066,-15.5594
2227,5,0.021272,-2.31009
2227,6,0.0374707,6.55872
2227,7,0.0400455,12.1366
2227,8,0.0746017,9.77481
2227,9,0.048602,3.17476
2227,10,0.0267363,-1.52322
2227,11,0.019195,-18.8638
2227,12,0.017477,-18.7459
2226,1,0.0132188,-29.1622
2226,2,0.00806531,-25.64
2226,3,0.0166947,-25.6575
2226,4,0.0174629,-12.9696
2226,5,0.0143926,-2.03088
2226,6,0.0336735,7.99931
2226,7,0.0349644,12.7422
2226,8,0.0706226,11.0778
2226,9,0.0456217,4.40721
2226,10,0.0420305,-7.40508
2226,11,0.0140148,-20.6657
2226,12,0.0139489,-30.3951
2225,1,0.00541961,-39.0638
2225,2,0.00554572,-25.9049
2225,3,0.0114734,-25.236
2225,4,0.0176857,-13.0069
2225,5,0.0152243,-4.69739
2225,6,0.0412058,5.35987
2225,7,0.0459483,10.8374
2225,8,0.0474286,9.5044
2225,9,0.055192,1.7343
2225,10,0.0348239,-3.1383
2225,11,0.0249321,-13.7886
2225,12,0.0192823,-22.9705
2224,1,0.0160104,-29.3032
2224,2,0.00676751,-25.2965
2224,3,0.00688531,-28.6472
2224,4,0.0223949,-11.83
2224,5,0.011551,-3.24228
2224,6,0.0519081,7.11655
2224,7,0.0455517,12.3036
2224,8,0.0366944,10.9351
2224,9,0.0380398,4.80858
2224,10,0.0327118,0.368233
2224,11,0.0148603,-18.9865
2224,12,0.0160478,-26.6504
2223,1,0.019467,-25.4691
2223,2,0.00410146,-27.6573
2223,3,0.0147798,-22.3806
2223,4,0.0230211,-14.9011
2223,5,0.0236637,-3.86639
2223,6,0.0195449,5.45774
2223,7,0.0606601,14.7036
2223,8,0.0434328,10.0867
2223,9,0.0742791,-0.406479
2223,10,0.0312675,-3.1903
2223,11,0.0171929,-19.462
2223,12,0.0171318,-23.0183
2222,1,0.00936269,-36.4848
2222,2,0.00689489,-33.193
2222,3,0.0137729,-19.3047
2222,4,0.0187571,-12.3389
2222,5,0.0311902,-3.1243
2222,6,0.0394402,4.15562
2222,7,0.0807673,12.3026
2222,8,0.0546034,11.9844
2222,9,0.0456073,3.4861
2222,10,0.032287,-9.22042
2222,11,0.0205101,-13.802
2222,12,0.0141774,-28.5337
2221,1,0.00381008,-43.232
2221,2,0.00820876,-25.212
2221,3,0.0191739,-19.5809
2221,4,0.0161857,-16.923
2221,5,0.012486,-8.39511
2221,6,0.0309708,5.11533
2221,7,0.0362467,12.8371
2221,8,0.038821,12.1438
2221,9,0.0221212,6.85335
2221,10,0.0211588,-2.49129
2221,11,0.0169438,-16.6367
2221,12,0.0138955,-25.4184
2220,1,0.0146537,-35.5729
2220,2,0.00530532,-32.0621
2220,3,0.0131504,-20.8064
2220,4,0.0153828,-16.7214
2220,5,0.0188812,-4.05679
2220,6,0.040145,6.15009
2220,7,0.0958291,14.5726
2220,8,0.0550005,10.8565
2220,9,0.0403187,5.75157
2220,10,0.0330747,-5.50033
2220,11,0.0136374,-20.1757
2220,12,0.0084184,-37.4425
2219,1,0.004128,-38.092
2219,2,0.00887518,-31.0355
2219,3,0.0133348,-19.3528
2219,4,0.0126392,-16.1974
2219,5,0.0252322,-2.69586
2219,6,0.0460812,5.17658
2219,7,0.0958745,9.82849
2219,8,0.0501071,11.498
2219,9,0.054647,5.30461
2219,10,0.0322626,-3.7452
2219,11,0.0150823,-22.9542
2219,12,0.0139488,-31.5343
2218,1,0.0152866,-32.5771
2218,2,0.0114389,-31.1987
2218,3,0.013536,-29.8968
2218,4,0.0277258,-12.5784
2218,5,0.0220303,-3.56586
2218,6,0.0269924,5.72962
2218,7,0.0616261,13.1751
2218,8,0.0277084,11.0741
2218,9,0.0464579,4.34767
2218,10,0.0262866,-3.51366
2218,11,0.0193295,-21.8596
2218,12,0.00883105,-31.3039
2217,1,0.00650469,-37.1649
2217,2,0.00992044,-26.6874
2217,3,0.0122938,-25.3353
2217,4,0.0139979,-15.3321
2217,5,0.0184357,-2.9237
2217,6,0.0389463,5.32542
2217,7,0.0440486,14.5394
2217,8,0.0233826,9.91196
2217,9,0.0373327,3.71571
2217,10,0.0309215,-6.04729
2217,11,0.0169895,-12.3408
2217,12,0.0202957,-21.4004
2216,1,0.0107886,-29.7558
2216,2,0.00817068,-18.5654
2216,3,0.0167555,-22.6322
2216,4,0.0126588,-16.8609
2216,5,0.0215062,-5.14136
2216,6,0.0453206,3.69233
2216,7,0.0506472,10.8261
2216,8,0.0345203,11.0377
2216,9,0.054156,2.6642
2216,10,0.0233839,-4.3782
2216,11,0.0122026,-15.8833
2216,12,0.0124128,-29.9343
2215,1,0.0137407,-31.5441
2215,2,0.00766908,-21.907
2215,3,0.00902874,-27.6585
2215,4,0.0158901,-9.94786
2215,5,0.0296956,-1.88049
2215,6,0.0399845,6.28617
2215,7,0.0427494,10.0737
2215,8,0.0324377,11.5549
2215,9,0.0435177,2.65935
2215,10,0.0203751,-3.87841
2215,11,0.0145909,-9.92356
2215,12,0.0185094,-23.5118
2214,1,0.0163542,-29.8716
2214,2,0.00953575,-20.1992
2214,3,0.00853351,-24.9561
2214,4,0.0140282,-14.3015
2214,5,0.0216074,-5.53552
2214,6,0.0484249,4.86875
2214,7,0.0880341,12.2241
2214,8,0.0439065,12.8009
2214,9,0.0248287,5.35741
2214,10,0.0315374,-3.15444
2214,11,0.0182726,-20.2944
2214,12,0.00953777,-32.9647
2213,1,0.0141469,-26.9146
2213,2,0.0046194,-30.0235
2213,3,0.00960504,-26.162
2213,4,0.01807,-11.2011
2213,5,0.0221557,-5.1766
2213,6,0.0462436,5.8932
2213,7,0.0773382,11.4696
2213,8,0.0470867,11.9646
2213,9,0.0733233,5.43944
2213,10,0.0233191,-4.12399
2213,11,0.0134164,-26.2554
2213,12,0.0118375,-34.2017
2212,1,0.0061355,-33.1441
2212,2,0.0039975,-36.2283
2212,3,0.0127326,-26.4684
2212,4,0.0209724,-13.9223
2212,5,0.0259128,-2.10934
2212,6,0.0375567,6.72724
2212,7,0.0474079,15.8737
2212,8,0.0642471,11.3894
2212,9,0.0553868,4.85378
2212,10,0.0234919,-4.01595
2212,11,0.00970731,-20.1657
2212,12,0.010904,-22.6496
2211,1,0.00394896,-37.4584
2211,2,0.00354605,-30.6536
2211,3,0.0151374,-23.7931
2211,4,0.0157874,-15.4717
2211,5,0.021587,-6.18893
2211,6,0.0387835,6.97239
2211,7,0.0944673,12.9457
2211,8,0.0514351,11.3721
2211,9,0.0291539,5.97139
2211,10,0.0212083,-2.58981
2211,11,0.0247952,-17.5024
2211,12,0.0175869,-27.6232
2210,1,0.014665,-23.1899
2210,2,0.0043192,-33.7577
2210,3,0.00948632,-23.2562
2210,4,0.0157981,-7.22783
2210,5,0.0198468,0.0371417
2210,6,0.0629013,6.73069
2210,7,0.126695,13.2212
2210,8,0.0522753,12.2187
2210,9,0.0531885,4.55659
2210,10,0.0222831,-6.10488
2210,11,0.0232068,-17.1708
2210,12,0.0123187,-18.8536
2209,1,0.0158182,-24.8714
2209,2,0.0129141,-18.7066
2209,3,0.0101049,-26.9701
2209,4,0.0142179,-5.82103
2209,5,0.0241522,0.805452
2209,6,0.0342379,8.85703
2209,7,0.0674847,14.5522
2209,8,0.0769483,12.1028
2209,9,0.0645943,4.64122
2209,10,0.0294274,-2.60342
2209,11,0.0193115,-9.4647
2209,12,0.0149149,-23.4034
2208,1,0.00619411,-33.0246
2208,2,0.00930891,-28.0369
2208,3,0.00840031,-27.742
2208,4,0.0164329,-9.01338
2208,5,0.0146389,-4.52746
2208,6,0.0710425,6.72764
2208,7,0.0546266,13.2868
2208,8,0.0637241,12.4132
2208,9,0.0590924,3.51875
2208,10,0.0336965,-3.81087
2208,11,0.0144868,-18.0964
2208,12,0.013491,-21.1553
2207,1,0.0126863,-23.4962
2207,2,0.0133208,-24.9011
2207,3,0.0133962,-21.9523
2207,4,0.0154407,-12.172
2207,5,0.0209661,-1.39407
2207,6,0.0557964,6.55463
2207,7,0.0686901,14.66
2207,8,0.0598993,11.1437
2207,9,0.0447663,4.95238
2207,10,0.0414156,-4.43908
2207,11,0.0191729,-17.8248
2207,12,0.0161902,-27.2514
2206,1,0.00956687,-33.8968
2206,2,0.00951925,-26.9932
2206,3,0.0127948,-23.9934
2206,4,0.0169896,-17.5116
2206,5,0.0160475,-4.46274
2206,6,0.0457923,6.53242
2206,7,0.0865925,12.2755
2206,8,0.0363115,12.1444
2206,9,0.0390148,2.52409
2206,10,0.0336678,-3.13821
2206,11,0.0387992,-15.4651
2206,12,0.014201,-26.9004
2205,1,0.00974193,-31.9795
2205,2,0.0096973,-27.6148
2205,3,0.0183872,-14.6738
2205,4,0.0134457,-10.3332
2205,5,0.016502,-1.91711
2205,6,0.0411389,6.51517
2205,7,0.0514448,10.7692
2205,8,0.047303,10.4541
2205,9,0.045803,2.16313
2205,10,0.039104,-1.17565
2205,11,0.0178565,-15.1151
2205,12,0.0118796,-29.9017
2204,1,0.00925353,-38.7375
2204,2,0.00867515,-35.6108
2204,3,0.00870906,-28.1165
2204,4,0.0191936,-6.82551
2204,5,0.0287367,-0.418638
2204,6,0.0303226,6.02027
2204,7,0.0692561,14.6508
2204,8,0.0480639,12.0723
2204,9,0.0529781,2.9445
2204,10,0.0404094,-5.54961
2204,11,0.0218759,-20.6563
2204,12,0.0129651,-23.4569
2203,1,0.0068764,-33.949
2203,2,0.00576632,-33.4159
2203,3,0.0159875,-21.7089
2203,4,0.0170471,-16.1525
2203,5,0.0170043,-2.31445
2203,6,0.0481321,6.77381
2203,7,0.0732674,12.4672
2203,8,0.0433582,10.2428
2203,9,0.0419819,4.60765
2203,10,0.0243659,-3.50573
2203,11,0.0111456,-20.3627
2203,12,0.0148928,-24.2475
2202,1,0.0105521,-30.3845
2202,2,0.0102933,-29.0138
2202,3,0.0138191,-23.3261
2202,4,0.018301,-15.7011
2202,5,0.0184304,-3.72677
2202,6,0.0355552,9.04932
2202,7,0.0931477,12.1331
2202,8,0.0366813,11.2752
2202,9,0.0471671,4.74226
2202,10,0.0295591,-3.60537
2202,11,0.0217526,-12.849
2202,12,0.0147389,-25.996
2201,1,0.00462877,-40.7968
2201,2,0.0108286,-23.0175
2201,3,0.0129511,-22.8999
2201,4,0.0168181,-9.13636
2201,5,0.0161824,-1.35678
2201,6,0.0536,7.56593
2201,7,0.0698408,12.6009
2201,8,0.0253376,13.5574
2201,9,0.0349161,4.51228
2201,10,0.0359673,-8.8095
2201,11,0.013916,-19.8576
2201,12,0.0124971,-31.7642
2200,1,0.00547386,-36.9019
2200,2,0.0114255,-25.4151
2200,3,0.00897507,-27.134
2200,4,0.0125185,-12.8363
2200,5,0.0229447,-0.693541
2200,6,0.0613543,8.49204
2200,7,0.070504,12.1885
2200,8,0.0743879,11.3704
2200,9,0.0551435,3.75713
2200,10,0.0230319,-1.77209
2200,11,0.0165644,-11.8021
2200,12,0.00834227,-24.0181
2199,1,0.0147991,-27.2847
2199,2,0.00172054,-36.2815
2199,3,0.0226201,-21.0587
2199,4,0.0179566,-12.0061
2199,5,0.0182963,-5.57794
2199,6,0.0349852,6.29499
2199,7,0.0898334,12.5127
2199,8,0.0421362,11.1414
2199,9,0.0435624,3.1071
2199,10,0.0257372,-10.7789
2199,11,0.0228185,-12.1589
2199,12,0.00938123,-30.1717
2198,1,0.00524353,-34.3106
2198,2,0.00768178,-32.4862
2198,3,0.0110997,-28.6711
2198,4,0.0107002,-18.471
2198,5,0.0157229,-6.89917
2198,6,0.0474422,6.08823
2198,7,0.0469981,11.8964
2198,8,0.0642941,11.0197
2198,9,0.0411181,6.40721
2198,10,0.0229469,-5.21899
2198,11,0.0139233,-20.6403
2198,12,0.0134736,-27.4072
2197,1,0.00824447,-36.4493
2197,2,0.00667361,-27.3794
2197,3,0.0129099,-20.9744
2197,4,0.0135035,-14.9609
2197,5,0.0347693,-3.9686
2197,6,0.0460646,5.82444
2197,7,0.0834332,12.7585
2197,8,0.0673049,10.5805
2197,9,0.0494825,2.61772
2197,10,0.0281665,-4.12292
2197,11,0.0132257,-22.466
2197,12,0.0134958,-29.3931
2196,1,0.0142916,-36.1745
2196,2,0.00678701,-28.5329
2196,3,0.0167303,-29.0619
2196,4,0.0150163,-12.0625
2196,5,0.0192258,-4.63446
2196,6,0.0285893,7.11576
2196,7,0.0339803,14.2038
2196,8,0.0366265,11.6981
2196,9,0.0473945,5.1768
2196,10,0.0406537,-1.47839
2196,11,0.0146548,-18.7054
2196,12,0.0141097,-31.806
2195,1,0.0189036,-33.0681
2195,2,0.00414462,-38.7728
2195,3,0.0141255,-28.3494
2195,4,0.0145489,-14.477
2195,5,0.0159447,-4.76748
2195,6,0.0325697,7.17753
2195,7,0.0605181,12.4407
2195,8,0.0599505,13.5531
2195,9,0.0509069,4.52336
2195,10,0.0291876,-2.07195
2195,11,0.0226525,-16.7967
2195,12,0.00829509,-31.9555
2194,1,0.0134119,-23.6434
2194,2,0.00568726,-36.3335
2194,3,0.0164487,-22.3449
2194,4,0.0124448,-12.8711
2194,5,0.022458,1.03504
2194,6,0.0285044,9.79749
2194,7,0.0493927,11.2119
2194,8,0.053897,12.4337
2194,9,0.0526194,5.57686
2194,10,0.0415525,-3.36288
2194,11,0.024555,-20.3191
2194,12,0.012381,-29.187
2193,1,0.0104283,-31.1459
2193,2,0.00429995,-29.4432
2193,3,0.00733323,-28.8916
2193,4,0.0128933,-16.951
2193,5,0.0176732,-1.39352
2193,6,0.0334058,6.96638
2193,7,0.0707669,15.9723
2193,8,0.0380718,12.671
2193,9,0.0333259,4.23924
2193,10,0.0337265,-7.80584
2193,11,0.0177488,-20.2776
2193,12,0.0115885,-24.2838
2192,1,0.0130569,-33.4915
2192,2,0.00504726,-33.4269
2192,3,0.0151909,-31.1379
2192,4,0.019654,-16.8756
2192,5,0.0209952,-7.29605
2192,6,0.0367433,3.5937
2192,7,0.0465396,12.7984
2192,8,0.0538773,9.23532
2192,9,0.0479133,1.20967
2192,10,0.036345,-1.54092
2192,11,0.00893171,-33.1012
2192,12,0.0089661,-39.7432
2191,1,0.00957403,-25.7183
2191,2,0.00729666,-30.0802
2191,3,0.0100744,-16.5177
2191,4,0.00895174,-13.2063
2191,5,0.0155521,-0.477354
2191,6,0.0390183,6.81101
2191,7,0.0614197,12.145
2191,8,0.0372688,9.24939
2191,9,0.0407674,4.85612
2191,10,0.0242246,-3.78316
2191,11,0.0127329,-20.1247
2191,12,0.00678196,-35.3726
2190,1,0.0111678,-31.2806
2190,2,0.00611031,-27.3077
2190,3,0.00854271,-24.8218
2190,4,0.0148808,-13.1891
2190,5,0.0206484,-4.62308
2190,6,0.0507644,7.70145
2190,7,0.0430002,11.4529
2190,8,0.03569,12.3592
2190,9,0.065905,2.63805
2190,10,0.0270623,-9.85973
2190,11,0.0196068,-17.5185
2190,12,0.0158795,-25.6525
2189,1,0.0114754,-34.8608
2189,2,0.00508563,-32.5792
2189,3,0.0087834,-28.0558
2189,4,0.0182129,-8.49147
2189,5,0.0160159,-4.09183
2189,6,0.0346412,7.57459
2189,7,0.0400718,14.5535
2189,8,0.0253183,13.8941
2189,9,0.0471633,4.99904
2189,10,0.0371597,-5.54504
2189,11,0.0162242,-13.566
2189,12,0.0152365,-23.7334
2188,1,0.00784843,-37.3194
2188,2,0.00533845,-25.3078
2188,3,0.00937183,-27.0606
2188,4,0.0133548,-19.7651
2188,5,0.0137251,-6.05627
2188,6,0.0423556,6.09067
2188,7,0.0601339,11.9364
2188,8,0.0391317,12.6752
2188,9,0.0428904,6.38322
2188,10,0.0321269,-5.78902
2188,11,0.0198608,-20.9054
2188,12,0.0132514,-39.0271
2187,1,0.00842079,-40.1573
2187,2,0.0089151,-31.2652
2187,3,0.0214884,-15.4326
2187,4,0.0120269,-14.0076
2187,5,0.0221669,-0.234129
2187,6,0.0488679,6.62818
2187,7,0.0602965,11.1957
2187,8,0.0678841,11.7261
2187,9,0.0487381,4.56938
2187,10,0.0454569,-3.32354
2187,11,0.0186305,-23.7548
2187,12,0.0135388,-26.4149
2186,1,0.0165102,-31.5822
2186,2,0.00941949,-15.7561
2186,3,0.00878228,-21.3385
2186,4,0.0100393,-16.4093
2186,5,0.019983,1.19184
2186,6,0.0374705,8.42176
2186,7,0.0892341,11.8559
2186,8,0.0515902,11.8162
2186,9,0.074563,4.94191
2186,10,0.033858,-1.33309
2186,11,0.0186899,-16.3126
2186,12,0.0211149,-22.8035
2185,1,0.00611402,-38.7927
2185,2,0.00849797,-35.351
2185,3,0.0186287,-20.2719
2185,4,0.0210106,-13.2767
2185,5,0.0318543,0.092409
2185,6,0.036036,7.46513
2185,7,0.0650661,14.5568
2185,8,0.0346981,12.4156
2185,9,0.0435837,2.64317
2185,10,0.0312545,-3.03658
2185,11,0.0206429,-18.7573
2185,12,0.0173537,-27.2877
2184,1,0.0186375,-19.3641
2184,2,0.00744012,-28.4696
2184,3,0.0120936,-20.653
2184,4,0.018855,-6.50001
2184,5,0.0223669,0.0913104
2184,6,0.0444517,9.47898
2184,7,0.0651039,14.142
2184,8,0.0434575,11.4353
2184,9,0.0542557,-2.47127
2184,10,0.0327348,-3.27883
2184,11,0.0208199,-13.8857
2184,12,0.0125918,-26.005
2183,1,0.00646031,-35.2363
2183,2,0.00976425,-30.4264
2183,3,0.0129843,-23.8997
2183,4,0.01605,-14.5843
2183,5,0.014028,-2.74118
2183,6,0.0523372,5.58567
2183,7,0.0560741,12.7439
2183,8,0.0491125,12.9591
2183,9,0.0541298,4.22255
2183,10,0.0341531,-5.97729
2183,11,0.0192359,-19.7822
2183,12,0.015576,-32.3412
2182,1,0.0120304,-37.7148
2182,2,0.00817155,-27.4378
2182,3,0.0110989,-25.8044
2182,4,0.0178679,-12.2541
2182,5,0.0289457,-3.04559
2182,6,0.0487867,4.94947
2182,7,0.052407,13.456
2182,8,0.0498379,10.5996
2182,9,0.0560314,3.53468
2182,10,0.0322732,-2.11205
2182,11,0.0151115,-20.0816
2182,12,0.0158087,-22.4821
2181,1,0.00488111,-40.6241
2181,2,0.00872047,-36.3154
2181,3,0.00625498,-31.0054
2181,4,0.0152006,-15.6434
2181,5,0.0239853,-1.86459
2181,6,0.0371738,6.54188
2181,7,0.0707835,11.2638
2181,8,0.0715596,10.9467
2181,9,0.0411416,5.20903
2181,10,0.0281671,-7.92266
2181,11,0.0184201,-21.8354
2181,12,0.0138837,-34.0678
2180,1,0.0100115,-31.239
2180,2,0.00990411,-27.9996
2180,3,0.0155919,-18.9683
2180,4,0.0242779,-10.869
2180,5,0.0214416,0.467317
2180,6,0.0420262,4.97623
2180,7,0.0540446,12.545
2180,8,0.0520311,10.1636
2180,9,0.0579227,5.90276
2180,10,0.0299933,-5.29772
2180,11,0.0227966,-19.1424
2180,12,0.0113928,-28.3888
2179,1,0.0135905,-29.8161
2179,2,0.00631513,-30.0792
2179,3,0.0171276,-16.2601
2179,4,0.0136377,-17.2898
2179,5,0.0218881,-1.77484
2179,6,0.0333835,7.89213
2179,7,0.0971642,13.4151
2179,8,0.0434532,13.4503
2179,9,0.0608991,5.30702
2179,10,0.042101,-1.3803
2179,11,0.0106045,-18.9349
2179,12,0.0132366,-23.7906
2178,1,0.00871458,-37.2955
2178,2,0.00386347,-31.29
2178,3,0.0171609,-21.0546
2178,4,0.0240404,-9.84791
2178,5,0.0177075,-2.90368
2178,6,0.0232818,6.17832
2178,7,0.0849091,12.6133
2178,8,0.0457573,11.8049
2178,9,0.0430553,5.23921
2178,10,0.0390804,-3.95373
2178,11,0.0144174,-13.1476
2178,12,0.0138187,-17.1928
2177,1,0.0237683,-24.0579
2177,2,0.0076236,-34.018
2177,3,0.0145475,-18.3651
2177,4,0.0160811,-12.1093
2177,5,0.0197636,-0.995665
2177,6,0.0382422,8.45673
2177,7,0.0688057,12.341
2177,8,0.0557698,12.3702
2177,9,0.0322831,4.82143
2177,10,0.0284013,-1.74459
2177,11,0.0161601,-16.346
2177,12,0.00674968,-25.4608
2176,1,0.0125568,-30.564
2176,2,0.00746179,-32.0504
2176,3,0.0152246,-30.7605
2176,4,0.0132335,-14.4998
2176,5,0.0178414,-3.78799
2176,6,0.0378802,7.22291
2176,7,0.0707875,13.6659
2176,8,0.0617293,11.5232
2176,9,0.0552909,0.914169
2176,10,0.0342726,-5.32507
2176,11,0.0134798,-15.4432
2176,12,0.0140718,-26.8502
2175,1,0.00841714,-33.731
2175,2,0.00794023,-36.4354
2175,3,0.0144184,-23.6524
2175,4,0.013372,-16.0982
2175,5,0.0222268,-2.84256
2175,6,0.036076,6.58805
2175,7,0.0548794,12.5175
2175,8,0.0430136,9.60077
2175,9,0.0495238,4.02022
2175,10,0.0213362,-5.14709
2175,11,0.0159575,-8.91517
2175,12,0.0124341,-19.6227
2174,1,0.00939409,-36.9083
2174,2,0.00579028,-29.7818
2174,3,0.0106368,-28.0827
2174,4,0.0167163,-12.9242
2174,5,0.0182949,-1.89819
2174,6,0.0267547,8.08616
2174,7,0.0372887,14.0793
2174,8,0.0411111,10.4417
2174,9,0.0541393,4.10201
2174,10,0.0263623,-2.88323
2174,11,0.0182722,-19.5949
2174,12,0.0118022,-36.1
2173,1,0.0152639,-35.2517
2173,2,0.0105988,-30.5105
2173,3,0.0138146,-23.4652
2173,4,0.01505,-10.7706
2173,5,0.0246662,-0.778654
2173,6,0.0315124,6.27537
2173,7,0.0543674,11.0833
2173,8,0.0294844,10.0072
2173,9,0.0446852,3.58031
2173,10,0.0297755,-4.58022
2173,11,0.0285405,-15.1667
2173,12,0.00730483,-31.2443
2172,1,0.00761387,-30.0546
2172,2,0.0117174,-11.498
2172,3,0.0112105,-21.5838
2172,4,0.0138943,-13.1126
2172,5,0.018816,-3.5318
2172,6,0.0315562,6.05289
2172,7,0.0370007,14.1418
2172,8,0.0532307,13.6713
2172,9,0.0315712,3.97942
2172,10,0.0290207,-1.51308
2172,11,0.0140466,-14.8639
2172,12,0.00786745,-27.6055
2171,1,0.00637429,-34.1393
2171,2,0.00449149,-32.925
2171,3,0.0108657,-27.0651
2171,4,0.0189778,-13.6399
2171,5,0.0176194,-2.14499
2171,6,0.0257301,10.5375
2171,7,0.0953008,13.7958
2171,8,0.0681332,11.9353
2171,9,0.0349217,3.61662
