"years_forcing","months_forcing","precipforc_1","tsaforc_1"
1047,4,0.0722339,-3.52424
1047,5,0.0510001,3.23747
1047,6,0.0816482,10.5261
1047,7,0.117444,14.2866
1047,8,0.119017,12.8995
1047,9,0.078219,7.23325
1047,10,0.0394295,-0.655091
1047,11,0.0469586,-10.3219
1047,12,0.0153519,-26.885
1046,1,0.0393361,-21.9357
1046,2,0.0210434,-12.5147
1046,3,0.0417463,-9.48313
1046,4,0.0221078,-5.78629
1046,5,0.0459005,6.18419
1046,6,0.0758622,13.4525
1046,7,0.115453,14.1867
1046,8,0.0505613,14.0327
1046,9,0.111385,7.1392
1046,10,0.0514901,0.112945
1046,11,0.0679109,-18.0029
1046,12,0.0277562,-17.4158
1045,1,0.0440931,-26.8623
1045,2,0.0235585,-20.875
1045,3,0.0346563,-17.2604
1045,4,0.0302302,-5.35053
1045,5,0.0527403,5.70494
1045,6,0.0654012,11.7288
1045,7,0.0712957,14.5631
1045,8,0.143835,14.7419
1045,9,0.0858206,8.8664
1045,10,0.042167,1.82465
1045,11,0.0227954,-7.01769
1045,12,0.0318728,-21.6386
1044,1,0.0303719,-25.1438
1044,2,0.0122829,-27.2392
1044,3,0.0316143,-12.6466
1044,4,0.0350669,-4.56458
1044,5,0.0416759,4.20991
1044,6,0.0449202,10.7518
1044,7,0.0650367,13.6928
1044,8,0.0826789,14.0821
1044,9,0.0821102,8.33356
1044,10,0.0697845,1.78577
1044,11,0.0336358,-9.10705
1044,12,0.0369598,-16.403
1043,1,0.0436303,-25.2933
1043,2,0.0191465,-20.1014
1043,3,0.0313221,-9.47584
1043,4,0.0297116,-3.59324
1043,5,0.0385988,3.93901
1043,6,0.0657878,10.493
1043,7,0.114151,15.1852
1043,8,0.104504,14.9014
1043,9,0.0915414,9.49677
1043,10,0.0701336,4.81357
1043,11,0.044521,-10.2991
1043,12,0.0248486,-27.3834
1042,1,0.0223403,-35.8062
1042,2,0.011583,-28.8987
1042,3,0.0311358,-10.5277
1042,4,0.0477121,-3.77039
1042,5,0.027453,4.36055
1042,6,0.025253,10.5098
1042,7,0.107329,14.8618
1042,8,0.120402,12.3883
1042,9,0.0967294,8.65604
1042,10,0.0563602,2.20477
1042,11,0.0546313,-10.6962
1042,12,0.0504338,-24.8037
1041,1,0.0324797,-26.7689
1041,2,0.0124024,-20.7069
1041,3,0.0220011,-15.0247
1041,4,0.080102,-6.53718
1041,5,0.0639051,0.246258
1041,6,0.0639966,11.1153
1041,7,0.12434,13.982
1041,8,0.108699,12.1797
1041,9,0.102448,6.78825
1041,10,0.0424068,4.81668
1041,11,0.0464152,-7.60265
1041,12,0.0301249,-20.8949
1040,1,0.0252272,-21.7893
1040,2,0.0245504,-23.3256
1040,3,0.0225241,-11.7324
1040,4,0.0247045,-5.4867
1040,5,0.0617978,5.24727
1040,6,0.0789328,12.5736
1040,7,0.0912521,15.0441
1040,8,0.0827529,15.3955
1040,9,0.0841415,6.46467
1040,10,0.0487459,1.38605
1040,11,0.0463687,-9.44875
1040,12,0.0363748,-18.1416
1039,1,0.0243792,-29.9541
1039,2,0.028819,-18.2034
1039,3,0.0322239,-18.1123
1039,4,0.0323518,-6.53702
1039,5,0.0878056,2.14305
1039,6,0.043889,9.25853
1039,7,0.087086,15.3408
1039,8,0.0959865,11.8658
1039,9,0.0593769,10.0675
1039,10,0.0357144,-0.00689793
1039,11,0.0583381,-12.0733
1039,12,0.0340614,-17.599
1038,1,0.0189367,-22.4385
1038,2,0.0261237,-22.0827
1038,3,0.037761,-16.4172
1038,4,0.067169,-6.16849
1038,5,0.0279082,0.965283
1038,6,0.0529828,8.38426
1038,7,0.100635,15.4679
1038,8,0.067306,14.6366
1038,9,0.0677356,10.1843
1038,10,0.0619213,1.38745
1038,11,0.0547507,-14.975
1038,12,0.0297807,-19.3991
1037,1,0.0262906,-18.9521
1037,2,0.0217637,-19.4514
1037,3,0.022853,-15.6944
1037,4,0.0478393,-2.56028
1037,5,0.0530442,1.37397
1037,6,0.136218,9.24742
1037,7,0.167737,12.8222
1037,8,0.0948485,12.715
1037,9,0.0861044,9.59409
1037,10,0.0462912,4.14917
1037,11,0.0393568,-10.3174
1037,12,0.034389,-15.4268
1036,1,0.0376825,-16.3229
1036,2,0.021201,-16.8969
1036,3,0.0317561,-9.94288
1036,4,0.037986,-4.68235
1036,5,0.0523632,6.70024
1036,6,0.0809599,11.1067
1036,7,0.0689106,14.778
1036,8,0.149429,13.2353
1036,9,0.127424,6.86869
1036,10,0.0485404,-2.50943
1036,11,0.0413777,-9.33004
1036,12,0.0300226,-14.9573
1035,1,0.0185221,-25.8518
1035,2,0.0108607,-22.1057
1035,3,0.0513344,-11.9599
1035,4,0.0323189,-1.71564
1035,5,0.0410648,7.81447
1035,6,0.0777909,12.0096
1035,7,0.0911793,15.3748
1035,8,0.0930162,14.6929
1035,9,0.0840354,6.95219
1035,10,0.0695031,1.81009
1035,11,0.02144,-21.9877
1035,12,0.0300983,-19.1979
1034,1,0.0268417,-18.6101
1034,2,0.014998,-23.8449
1034,3,0.0291467,-8.20911
1034,4,0.0425279,-3.93503
1034,5,0.0111301,4.49427
1034,6,0.138871,12.822
1034,7,0.120554,14.3738
1034,8,0.113697,15.5792
1034,9,0.17613,9.75538
1034,10,0.0297342,2.60614
1034,11,0.0550037,-8.08208
1034,12,0.0269452,-25.1031
1033,1,0.0374665,-13.894
1033,2,0.0229709,-29.3909
1033,3,0.0432715,-22.1813
1033,4,0.0387856,-6.37992
1033,5,0.0198273,1.58461
1033,6,0.0676172,9.11128
1033,7,0.0740728,15.5541
1033,8,0.112197,12.8984
1033,9,0.0653219,8.69056
1033,10,0.0620916,0.551177
1033,11,0.0601563,-10.3589
1033,12,0.0350744,-18.7159
1032,1,0.0185414,-24.2768
1032,2,0.014635,-23.2739
1032,3,0.0408676,-12.9954
1032,4,0.0495963,-3.21351
1032,5,0.0279331,2.85267
1032,6,0.0632086,10.3587
1032,7,0.126817,14.1395
1032,8,0.084356,13.3563
1032,9,0.0800778,8.48765
1032,10,0.0474947,1.33926
1032,11,0.0351823,-4.6386
1032,12,0.0323655,-28.0943
1031,1,0.0208678,-23.7142
1031,2,0.0227259,-17.8915
1031,3,0.0191291,-8.7345
1031,4,0.0329139,-0.844183
1031,5,0.0738925,5.17244
1031,6,0.0888537,13.9927
1031,7,0.117155,16.1285
1031,8,0.133605,11.5203
1031,9,0.114787,8.07746
1031,10,0.0677775,3.46036
1031,11,0.0600673,-7.80379
1031,12,0.0247907,-22.3948
1030,1,0.0123201,-29.7993
1030,2,0.0288252,-15.2392
1030,3,0.0312491,-14.2187
1030,4,0.048861,-4.11158
1030,5,0.0876365,3.48518
1030,6,0.0840848,9.39803
1030,7,0.141106,11.6023
1030,8,0.0610976,13.3306
1030,9,0.0879464,6.89259
1030,10,0.0504192,0.159362
1030,11,0.0600086,-8.40789
1030,12,0.0389081,-13.3476
1029,1,0.0227792,-19.0811
1029,2,0.0148409,-18.3741
1029,3,0.0443325,-7.40284
1029,4,0.0560004,2.02871
1029,5,0.0494373,6.41789
1029,6,0.0627087,12.4165
1029,7,0.110521,16.1298
1029,8,0.109953,14.9161
1029,9,0.0570601,7.03031
1029,10,0.0372815,3.48712
1029,11,0.0615127,-12.1772
1029,12,0.0465691,-14.703
1028,1,0.0322628,-28.039
1028,2,0.00990953,-20.4168
1028,3,0.0243198,-13.5599
1028,4,0.0270334,-5.14518
1028,5,0.0733744,7.13545
1028,6,0.0827915,9.96654
1028,7,0.0583524,13.8406
1028,8,0.156484,14.926
1028,9,0.113311,8.96833
1028,10,0.0625803,3.04202
1028,11,0.0468238,-7.99486
1028,12,0.0239735,-21.7607
1027,1,0.0252977,-14.8409
1027,2,0.0239604,-23.8734
1027,3,0.0197401,-17.8348
1027,4,0.0278484,-5.96378
1027,5,0.0304925,3.0468
1027,6,0.0941928,10.5606
1027,7,0.150383,12.7656
1027,8,0.0764689,14.4633
1027,9,0.0388317,11.2836
1027,10,0.0723089,-3.69257
1027,11,0.0265264,-10.7774
1027,12,0.0307802,-23.8494
1026,1,0.0308201,-25.8377
1026,2,0.0153359,-19.975
1026,3,0.052489,-14.2524
1026,4,0.0406927,-1.00056
1026,5,0.0306503,6.61607
1026,6,0.0570061,10.0536
1026,7,0.170936,15.834
1026,8,0.122985,12.7495
1026,9,0.0888992,9.53632
1026,10,0.0784796,1.49277
1026,11,0.0414868,-7.36294
1026,12,0.0359023,-20.4311
1025,1,0.0220682,-18.6667
1025,2,0.0157102,-23.8411
1025,3,0.0299054,-13.0782
1025,4,0.0544454,-9.71915
1025,5,0.0614368,5.91426
1025,6,0.0740221,11.1142
1025,7,0.114351,15.3636
1025,8,0.0890369,13.8704
1025,9,0.105387,11.195
1025,10,0.0463294,-2.55423
1025,11,0.0701632,-6.52932
1025,12,0.0277634,-17.1524
1024,1,0.0297807,-30.6594
1024,2,0.0198957,-23.7336
1024,3,0.0246145,-11.1734
1024,4,0.0717057,-4.85511
1024,5,0.047421,1.84633
1024,6,0.0581738,10.5233
1024,7,0.0817304,14.3765
1024,8,0.0994741,13.4082
1024,9,0.0706023,5.14988
1024,10,0.0618759,2.15173
1024,11,0.0723359,-7.21236
1024,12,0.0286713,-29.1243
1023,1,0.0284962,-27.7787
1023,2,0.0135829,-26.2712
1023,3,0.041529,-9.64478
1023,4,0.0589273,-1.34269
1023,5,0.0633767,7.07606
1023,6,0.098503,12.5946
1023,7,0.0763479,13.7087
1023,8,0.143015,12.7904
1023,9,0.0968226,8.56327
1023,10,0.0682181,1.97372
1023,11,0.0389134,-9.81103
1023,12,0.0262186,-19.8034
1022,1,0.0372392,-26.2333
1022,2,0.0176157,-16.6406
1022,3,0.0101281,-13.0472
1022,4,0.0831796,-0.116858
1022,5,0.107013,6.54362
1022,6,0.04498,12.8378
1022,7,0.0991101,15.7172
1022,8,0.0652939,13.946
1022,9,0.0693333,9.52323
1022,10,0.0550247,2.49676
1022,11,0.0421511,-7.48174
1022,12,0.0371814,-22.094
1021,1,0.0336529,-16.9335
1021,2,0.0194518,-23.2069
1021,3,0.026509,-17.7295
1021,4,0.0484794,-6.2147
1021,5,0.0616516,1.94792
1021,6,0.05871,9.17726
1021,7,0.152668,14.9123
1021,8,0.123742,13.9609
1021,9,0.0794178,9.9105
1021,10,0.0515608,2.99222
1021,11,0.0398795,-11.5739
1021,12,0.0285464,-13.789
1020,1,0.0297459,-23.2607
1020,2,0.0168036,-21.9211
1020,3,0.0241832,-14.4786
1020,4,0.0804824,-2.00941
1020,5,0.0334302,5.31602
1020,6,0.053389,9.94121
1020,7,0.0978409,14.6896
1020,8,0.0842408,13.5553
1020,9,0.0826639,8.98826
1020,10,0.0690775,0.976897
1020,11,0.0682691,-8.53939
1020,12,0.0215685,-21.6561
1019,1,0.0297051,-25.0736
1019,2,0.025367,-13.0456
1019,3,0.02203,-15.9581
1019,4,0.0233411,-5.20392
1019,5,0.033972,8.55119
1019,6,0.11864,12.7411
1019,7,0.173014,16.3794
1019,8,0.0848699,13.8025
1019,9,0.112973,7.99873
1019,10,0.0414652,3.33725
1019,11,0.0581005,-7.2708
1019,12,0.0300901,-13.6741
1018,1,0.0355791,-20.141
1018,2,0.012743,-15.9364
1018,3,0.0325157,-11.4945
1018,4,0.0300939,-4.76505
1018,5,0.0490003,5.93742
1018,6,0.0818882,10.0922
1018,7,0.0894764,15.7462
1018,8,0.0741574,14.3582
1018,9,0.0615551,7.60679
1018,10,0.0445291,2.53827
1018,11,0.0322374,-10.3538
1018,12,0.0453547,-25.4888
1017,1,0.0385745,-24.9501
1017,2,0.0273738,-20.4144
1017,3,0.0226244,-15.7185
1017,4,0.0301975,-6.68589
1017,5,0.0965844,0.945721
1017,6,0.0592451,9.91783
1017,7,0.0679984,14.9809
1017,8,0.105793,14.3812
1017,9,0.0840218,8.23853
1017,10,0.038435,1.49109
1017,11,0.0562014,-10.6906
1017,12,0.0229022,-18.7184
1016,1,0.0483117,-23.505
1016,2,0.0142048,-16.2912
1016,3,0.0287212,-12.8784
1016,4,0.0446773,-7.52326
1016,5,0.0461202,2.02278
1016,6,0.0698153,10.6844
1016,7,0.0781626,14.5745
1016,8,0.0527758,14.1345
1016,9,0.106657,6.93836
1016,10,0.0441167,-0.555146
1016,11,0.0400571,-13.7937
1016,12,0.0203741,-23.4811
1015,1,0.0377699,-29.0302
1015,2,0.0180344,-17.2824
1015,3,0.0528,-15.8758
1015,4,0.0335265,-5.44822
1015,5,0.0367527,6.01561
1015,6,0.0863559,9.83791
1015,7,0.139002,12.1876
1015,8,0.0757429,12.4929
1015,9,0.0840881,4.87232
1015,10,0.0669348,2.37485
1015,11,0.0486994,-3.46139
1015,12,0.0413019,-13.0097
1014,1,0.0352589,-24.5917
1014,2,0.0147946,-28.283
1014,3,0.032812,-8.28058
1014,4,0.0326474,-6.28892
1014,5,0.0492429,3.05757
1014,6,0.108499,9.87078
1014,7,0.0901655,14.8675
1014,8,0.106136,14.0583
1014,9,0.0570561,8.01035
1014,10,0.0435012,2.58685
1014,11,0.0466933,-9.44417
1014,12,0.0417418,-16.8814
1013,1,0.0361008,-25.3673
1013,2,0.012764,-26.2643
1013,3,0.0191327,-11.4466
1013,4,0.0387591,-1.81238
1013,5,0.0409072,6.50148
1013,6,0.0746664,12.2828
1013,7,0.139509,15.887
1013,8,0.096121,15.3222
1013,9,0.0985248,7.4141
1013,10,0.0394992,-0.930299
1013,11,0.0351275,-4.42385
1013,12,0.0269627,-20.4249
1012,1,0.0270544,-31.5358
1012,2,0.0211844,-26.7018
1012,3,0.0333182,-15.8374
1012,4,0.0346036,-5.67179
1012,5,0.069514,5.06242
1012,6,0.0653571,11.9653
1012,7,0.0630542,15.6656
1012,8,0.118049,14.1584
1012,9,0.0637644,7.08717
1012,10,0.0711008,3.52026
1012,11,0.0555941,-7.99038
1012,12,0.034851,-25.1173
1011,1,0.0280039,-20.129
1011,2,0.0170043,-15.745
1011,3,0.044894,-9.13514
1011,4,0.0344995,-2.83164
1011,5,0.0356923,7.23799
1011,6,0.07032,12.7097
1011,7,0.104849,17.1237
1011,8,0.0871854,15.2154
1011,9,0.0765191,9.36219
1011,10,0.0481507,2.84238
1011,11,0.0431919,-8.33089
1011,12,0.0243993,-24.1379
1010,1,0.0378459,-19.6091
1010,2,0.0297044,-26.9538
1010,3,0.0193097,-6.11973
1010,4,0.021747,-1.50675
1010,5,0.0770295,8.50895
1010,6,0.0742708,12.8273
1010,7,0.143356,17.8497
1010,8,0.122182,13.8452
1010,9,0.0690349,9.34687
1010,10,0.051351,1.47259
1010,11,0.055717,-7.08806
1010,12,0.0236999,-24.284
1009,1,0.0227963,-25.0174
1009,2,0.0101426,-20.4585
1009,3,0.024124,-16.8926
1009,4,0.0381853,-7.26185
1009,5,0.107809,3.47233
1009,6,0.0944336,9.08321
1009,7,0.16175,12.8657
1009,8,0.125122,12.8235
1009,9,0.0787464,7.72694
1009,10,0.0619068,2.00818
1009,11,0.0478116,-8.30355
1009,12,0.0454422,-19.9076
1008,1,0.0317866,-21.1723
1008,2,0.0201603,-20.2892
1008,3,0.0256036,-14.8012
1008,4,0.0435121,-5.86728
1008,5,0.0564197,3.57289
1008,6,0.0918161,7.67107
1008,7,0.0944841,14.2118
1008,8,0.0811435,12.1823
1008,9,0.0459108,9.82551
1008,10,0.03319,0.879088
1008,11,0.0436258,-12.279
1008,12,0.0267303,-22.7327
1007,1,0.025554,-23.6073
1007,2,0.0158098,-15.8897
1007,3,0.0300043,-14.9209
1007,4,0.0350057,0.0314271
1007,5,0.0477663,5.95045
1007,6,0.0821575,13.0747
1007,7,0.081533,16.3442
1007,8,0.14426,14.6336
1007,9,0.0718986,7.54752
1007,10,0.0673558,2.91293
1007,11,0.0459426,-9.13775
1007,12,0.0315814,-18.9758
1006,1,0.0170952,-29.8345
1006,2,0.0318449,-22.5722
1006,3,0.0289291,-14.8396
1006,4,0.0456948,-2.84601
1006,5,0.0258573,7.3184
1006,6,0.103343,11.8
1006,7,0.100849,15.6258
1006,8,0.0974934,13.8198
1006,9,0.0880022,9.51963
1006,10,0.057669,1.68735
1006,11,0.0492952,-7.83092
1006,12,0.0347868,-23.9627
1005,1,0.0173313,-24.7594
1005,2,0.0148296,-19.8437
1005,3,0.0324238,-11.9605
1005,4,0.0217165,-9.47288
1005,5,0.0327414,4.04997
1005,6,0.0634729,11.495
1005,7,0.0962351,17.5122
1005,8,0.078132,14.0512
1005,9,0.0249872,9.99052
1005,10,0.0263328,0.407378
1005,11,0.0407016,-5.20699
1005,12,0.0295551,-13.5933
1004,1,0.0261717,-25.9469
1004,2,0.0161374,-20.4963
1004,3,0.0259459,-7.88022
1004,4,0.045415,-6.26813
1004,5,0.070904,3.93632
1004,6,0.0871205,12.5348
1004,7,0.0881543,17.4807
1004,8,0.0945507,14.4726
1004,9,0.0728702,10.6357
1004,10,0.0717088,-4.37241
1004,11,0.0508395,-9.21474
1004,12,0.0320621,-16.2595
1003,1,0.0184786,-32.9082
1003,2,0.0274324,-25.6481
1003,3,0.0203784,-19.0515
1003,4,0.0302046,-4.08491
1003,5,0.0583025,4.36302
1003,6,0.0783942,13.9096
1003,7,0.103219,15.315
1003,8,0.0943567,13.179
1003,9,0.0660261,9.41312
1003,10,0.0543411,1.16617
1003,11,0.0448673,-7.12157
1003,12,0.038535,-18.1879
1002,1,0.0389203,-15.6247
1002,2,0.0184285,-16.2004
1002,3,0.032797,-18.4256
1002,4,0.0605644,-3.81574
1002,5,0.026442,3.3668
1002,6,0.10349,10.9083
1002,7,0.0938147,16.8906
1002,8,0.120813,14.3819
1002,9,0.0579697,10.5884
1002,10,0.0627875,1.42758
1002,11,0.0374213,-8.27761
1002,12,0.0258538,-22.6389
1001,1,0.0256536,-30.6714
1001,2,0.0299956,-25.8564
1001,3,0.0392646,-9.99851
1001,4,0.0439134,-3.14377
1001,5,0.0729475,3.32768
1001,6,0.0527482,8.87663
1001,7,0.141468,15.2686
1001,8,0.0608023,13.0054
1001,9,0.140695,6.6591
1001,10,0.0623276,0.602294
1001,11,0.0450909,-12.8386
1001,12,0.0299761,-17.5098
1000,1,0.0279148,-39.0042
1000,2,0.0326703,-19.5358
1000,3,0.0249223,-17.2091
1000,4,0.0520495,-7.16077
1000,5,0.042744,1.30436
1000,6,0.0409692,8.91512
1000,7,0.106484,13.581
1000,8,0.10432,13.5767
1000,9,0.0635201,9.44773
1000,10,0.0772072,1.18613
1000,11,0.0518039,-9.82097
1000,12,0.0416558,-27.8131
999,1,0.025908,-25.0308
999,2,0.0180943,-24.1733
999,3,0.0325638,-9.03873
999,4,0.0267875,-4.17457
999,5,0.0317793,7.39671
999,6,0.085098,12.6
999,7,0.0925206,15.3485
999,8,0.108582,14.3913
999,9,0.0495244,9.97059
999,10,0.0418036,-1.71402
999,11,0.0337539,-13.6079
999,12,0.0268539,-19.6876
998,1,0.0236974,-23.9063
998,2,0.0196535,-22.4485
998,3,0.0287173,-13.2302
998,4,0.0530104,-2.74293
998,5,0.0646439,2.29887
998,6,0.123819,11.2335
998,7,0.0767204,14.3429
998,8,0.102631,14.7872
998,9,0.0698277,9.87724
998,10,0.0858134,2.12942
998,11,0.0338979,-10.882
998,12,0.0274235,-18.7394
997,1,0.029416,-21.7084
997,2,0.0231685,-15.3234
997,3,0.0298265,-15.1092
997,4,0.033751,-0.995611
997,5,0.0476925,3.39207
997,6,0.10914,11.3747
997,7,0.10611,13.86
997,8,0.0920456,12.9596
997,9,0.094655,9.39939
997,10,0.0495854,3.71072
997,11,0.0392876,-8.06939
997,12,0.0375628,-21.7354
996,1,0.0348327,-22.9046
996,2,0.0119129,-27.32
996,3,0.028086,-21.5442
996,4,0.0501807,-8.20566
996,5,0.0493695,1.76249
996,6,0.0611882,12.0589
996,7,0.0880566,16.4876
996,8,0.0846632,15.0287
996,9,0.0563176,5.81217
996,10,0.0466297,-3.2197
996,11,0.0428043,-6.43316
996,12,0.0156597,-26.3967
995,1,0.0273786,-24.9598
995,2,0.0178313,-24.4176
995,3,0.0344928,-14.157
995,4,0.0639407,-7.49033
995,5,0.0608221,6.28624
995,6,0.0469922,13.2377
995,7,0.0417071,17.1996
995,8,0.0766021,15.4115
995,9,0.099747,9.47669
995,10,0.050872,1.73505
995,11,0.0413678,-13.1653
995,12,0.0317757,-23.0473
994,1,0.0353527,-21.9206
994,2,0.0279536,-23.225
994,3,0.034245,-13.1843
994,4,0.0328437,-5.23688
994,5,0.0599087,4.29936
994,6,0.0513719,10.8203
994,7,0.126939,15.574
994,8,0.0803838,15.6134
994,9,0.102142,9.59626
994,10,0.0449878,0.527404
994,11,0.0541563,-7.62728
994,12,0.0182833,-26.9787
993,1,0.0340018,-26.5747
993,2,0.0239302,-16.835
993,3,0.0178808,-12.9823
993,4,0.0322581,-3.55851
993,5,0.106903,2.88585
993,6,0.079185,9.60726
993,7,0.115136,16.0539
993,8,0.14748,15.1503
993,9,0.0635133,9.19718
993,10,0.0523041,1.30002
993,11,0.0635169,-11.1766
993,12,0.0287909,-17.3597
992,1,0.04426,-27.9964
992,2,0.0214187,-29.7922
992,3,0.0250413,-16.7349
992,4,0.0492145,-2.63386
992,5,0.0665389,4.9806
992,6,0.0922196,12.7559
992,7,0.11128,16.1847
992,8,0.0916131,15.3062
992,9,0.159644,9.52708
992,10,0.0489086,4.44226
992,11,0.0386199,-11.5134
992,12,0.0469639,-33.2191
991,1,0.0350117,-19.9394
991,2,0.0243228,-9.77565
991,3,0.0275887,-20.2586
991,4,0.0242544,-4.34095
991,5,0.0496978,7.6558
991,6,0.124748,12.5418
991,7,0.106929,15.216
991,8,0.0946564,14.8263
991,9,0.0900133,7.59245
991,10,0.0256199,0.980376
991,11,0.0332603,-9.52419
991,12,0.0211046,-18.3454
990,1,0.0458637,-23.2514
990,2,0.0200398,-29.0424
990,3,0.0388482,-15.4341
990,4,0.0642909,-6.05082
990,5,0.0637615,2.49031
990,6,0.0763308,14.1048
990,7,0.096587,14.4889
990,8,0.0970405,13.7929
990,9,0.0726268,9.88203
990,10,0.039275,1.8703
990,11,0.036781,-8.27804
990,12,0.0413988,-13.9834
989,1,0.0318311,-26.0048
989,2,0.0152552,-9.46361
989,3,0.0291272,-4.45063
989,4,0.0554379,-1.83405
989,5,0.0978518,7.56791
989,6,0.0889245,12.3399
989,7,0.10516,16.7664
989,8,0.0736649,14.0354
989,9,0.0778908,11.0274
989,10,0.0546561,2.54971
989,11,0.04739,-10.4904
989,12,0.0159893,-29.0568
988,1,0.0353821,-16.3624
988,2,0.026784,-11.2014
988,3,0.0228229,-12.2495
988,4,0.032304,-1.01844
988,5,0.028557,8.01078
988,6,0.0764238,12.3
988,7,0.0922588,17.3476
988,8,0.0852223,13.9434
988,9,0.0991274,6.02253
988,10,0.0342993,0.405944
988,11,0.0496118,-7.46432
988,12,0.0315463,-17.9193
987,1,0.0420893,-15.8313
987,2,0.0271761,-14.5002
987,3,0.053127,-9.50089
987,4,0.0320089,0.18313
987,5,0.0471026,8.83409
987,6,0.0575357,13.7529
987,7,0.113849,18.3475
987,8,0.0881094,14.6733
987,9,0.0531992,9.32172
987,10,0.0486497,1.5021
987,11,0.0425164,-10.4476
987,12,0.0451208,-14.1201
986,1,0.0214848,-30.4568
986,2,0.0169834,-8.50014
986,3,0.0331281,-8.76636
986,4,0.0645739,0.55932
986,5,0.0426121,4.91194
986,6,0.101653,10.5507
986,7,0.0990779,17.3532
986,8,0.129759,14.6663
986,9,0.0798188,8.43375
986,10,0.068523,0.671782
986,11,0.0698727,-6.93841
986,12,0.0328748,-13.9432
985,1,0.0387888,-22.7203
985,2,0.0178323,-12.4469
985,3,0.0268106,-11.5919
985,4,0.0320311,-0.619696
985,5,0.0592173,5.00398
985,6,0.0976534,11.4098
985,7,0.0723802,15.3133
985,8,0.116153,13.9351
985,9,0.108938,8.86924
985,10,0.0758707,4.0513
985,11,0.0416882,-6.88201
985,12,0.0273799,-18.1326
984,1,0.0270468,-25.8034
984,2,0.00952798,-17.9431
984,3,0.049868,-14.1597
984,4,0.0292256,-6.88904
984,5,0.0518513,3.63264
984,6,0.0351533,11.3723
984,7,0.102236,15.8958
984,8,0.115356,13.6451
984,9,0.054186,9.22446
984,10,0.0508038,1.47711
984,11,0.0429284,-11.0403
984,12,0.0393719,-24.8104
983,1,0.0268281,-30.038
983,2,0.017955,-28.5528
983,3,0.0397472,-3.305
983,4,0.0337483,-1.47227
983,5,0.0772206,3.54991
983,6,0.0897513,11.0473
983,7,0.1244,14.1249
983,8,0.12425,12.9196
983,9,0.0343422,10.3749
983,10,0.0252006,-1.96692
983,11,0.0485802,-6.27691
983,12,0.0350758,-18.8073
982,1,0.0258295,-25.4216
982,2,0.0210199,-18.3164
982,3,0.0437818,-14.3221
982,4,0.0494554,-3.07111
982,5,0.0569247,6.11287
982,6,0.043807,8.22951
982,7,0.1065,14.4809
982,8,0.106103,13.196
982,9,0.0701627,8.57041
982,10,0.0532737,0.764159
982,11,0.039692,-5.77852
982,12,0.0351937,-15.6204
981,1,0.0215345,-23.2104
981,2,0.0186138,-17.1549
981,3,0.0358392,-9.74653
981,4,0.0393581,-4.02695
981,5,0.0407586,4.95659
981,6,0.15247,11.9586
981,7,0.115709,15.2315
981,8,0.101251,13.645
981,9,0.0640295,8.51008
981,10,0.0495445,1.61276
981,11,0.0437227,-8.8153
981,12,0.0467469,-21.0523
980,1,0.0277325,-21.6643
980,2,0.0197961,-19.8803
980,3,0.0414595,-10.4032
980,4,0.0451298,-4.58585
980,5,0.0476093,2.13926
980,6,0.0798509,12.0787
980,7,0.0688082,16.1849
980,8,0.0929132,13.2381
980,9,0.060031,8.25932
980,10,0.0383877,3.27588
980,11,0.0443782,-4.71764
980,12,0.0270502,-20.6532
979,1,0.0436863,-28.0668
979,2,0.0155393,-16.8346
979,3,0.01957,-17.2492
979,4,0.0414003,-0.615668
979,5,0.0514185,5.90287
979,6,0.071355,12.0262
979,7,0.122645,15.3958
979,8,0.0740499,14.0661
979,9,0.0997312,8.45753
979,10,0.0494375,2.03934
979,11,0.0495572,-7.25533
979,12,0.0365904,-23.1974
978,1,0.0247257,-19.445
978,2,0.0195408,-16.8223
978,3,0.0192154,-14.9591
978,4,0.0467576,-1.20023
978,5,0.0324523,10.5263
978,6,0.0650019,13.6246
978,7,0.0927758,17.8168
978,8,0.0578284,14.4026
978,9,0.0829283,8.79823
978,10,0.044372,2.09537
978,11,0.0277272,-7.15154
978,12,0.0381867,-10.7281
977,1,0.014291,-28.2396
977,2,0.0197821,-14.177
977,3,0.0209281,-12.8377
977,4,0.04521,3.69576
977,5,0.0842295,5.85246
977,6,0.0543489,13.8665
977,7,0.155451,15.9584
977,8,0.116837,15.8496
977,9,0.0720663,8.51096
977,10,0.0489775,2.48462
977,11,0.049272,-11.3861
977,12,0.0145848,-33.6428
976,1,0.0661541,-26.4017
976,2,0.0163484,-15.99
976,3,0.0313755,-16.3409
976,4,0.033958,0.685144
976,5,0.0562042,8.44709
976,6,0.120801,12.3438
976,7,0.0989506,15.3619
976,8,0.0953321,11.2595
976,9,0.0936089,6.81159
976,10,0.0821176,-0.0587778
976,11,0.0647242,-14.8088
976,12,0.0392486,-19.0079
975,1,0.0291976,-27.3066
975,2,0.0266972,-14.0419
975,3,0.0240679,-18.2261
975,4,0.0406892,-1.32987
975,5,0.0780904,4.03993
975,6,0.0823094,10.0037
975,7,0.14491,14.4328
975,8,0.078607,13.8926
975,9,0.0536151,8.09034
975,10,0.0526862,1.32049
975,11,0.0369785,-11.1893
975,12,0.025054,-22.1171
974,1,0.0406057,-23.6404
974,2,0.0141716,-27.2075
974,3,0.018661,-9.09058
974,4,0.035996,0.201227
974,5,0.0336578,3.82847
974,6,0.099157,10.6872
