"years_forcing","months_forcing","precipforc_1","tsaforc_1"
1558,12,0.00896321,-32.9556
1557,1,0.00691791,-32.5469
1557,2,0.00518901,-32.1649
1557,3,0.00805379,-30.6586
1557,4,0.00997793,-16.2537
1557,5,0.00993051,-7.5081
1557,6,0.0212568,1.99383
1557,7,0.0352272,7.26179
1557,8,0.040801,6.88242
1557,9,0.0214688,-0.639716
1557,10,0.0167704,-8.94153
1557,11,0.0159473,-21.6945
1557,12,0.00914809,-17.7854
1556,1,0.00568674,-32.2179
1556,2,0.0066087,-37.891
1556,3,0.00899903,-31.3484
1556,4,0.00803058,-21.0048
1556,5,0.0117767,-9.62785
1556,6,0.0201381,3.20623
1556,7,0.0233766,8.79447
1556,8,0.0285312,5.73173
1556,9,0.0273222,-2.05039
1556,10,0.019972,-10.5786
1556,11,0.0118122,-17.4772
1556,12,0.008279,-20.9897
1555,1,0.00793138,-24.3706
1555,2,0.0108746,-28.5245
1555,3,0.00425229,-31.005
1555,4,0.00732975,-23.3357
1555,5,0.00917996,-7.04228
1555,6,0.0315342,3.56744
1555,7,0.0350722,9.39481
1555,8,0.0317204,5.78309
1555,9,0.0323006,1.30618
1555,10,0.0237573,-17.3251
1555,11,0.0116726,-18.7351
1555,12,0.00954503,-24.2647
1554,1,0.0069714,-35.5789
1554,2,0.00511576,-34.8494
1554,3,0.0122572,-26.8408
1554,4,0.0125112,-18.2164
1554,5,0.014227,-8.37626
1554,6,0.0145753,-0.0547872
1554,7,0.0434679,10.1876
1554,8,0.0313992,6.47202
1554,9,0.0186329,-0.0459664
1554,10,0.018528,-5.99717
1554,11,0.00959429,-24.6528
1554,12,0.0069077,-36.1285
1553,1,0.00639035,-29.103
1553,2,0.0106009,-27.9853
1553,3,0.00658046,-32.4656
1553,4,0.0105719,-25.7096
1553,5,0.0124439,-10.3643
1553,6,0.0216357,1.7113
1553,7,0.0365878,6.74525
1553,8,0.0283247,8.67561
1553,9,0.025313,-2.34858
1553,10,0.0163532,-10.9497
1553,11,0.0125501,-20.5582
1553,12,0.00957914,-23.4973
1552,1,0.00626418,-25.9689
1552,2,0.00759857,-29.8414
1552,3,0.00554708,-31.3689
1552,4,0.0131053,-19.2005
1552,5,0.0099493,-8.06712
1552,6,0.0184299,0.913169
1552,7,0.0320329,6.4072
1552,8,0.0373209,9.40397
1552,9,0.0219675,1.06374
1552,10,0.0155649,-12.7437
1552,11,0.0111093,-19.2639
1552,12,0.00649932,-41.1627
1551,1,0.00455249,-25.7957
1551,2,0.00690086,-27.6696
1551,3,0.0070818,-28.5531
1551,4,0.00770865,-19.8598
1551,5,0.0105644,-9.46971
1551,6,0.0172045,1.5443
1551,7,0.0410413,6.94929
1551,8,0.0369938,7.82157
1551,9,0.0348215,0.777856
1551,10,0.0222021,-15.7163
1551,11,0.0145901,-25.971
1551,12,0.0162589,-27.7119
1550,1,0.00942413,-28.4083
1550,2,0.00472635,-37.9486
1550,3,0.0106804,-20.6139
1550,4,0.0124781,-15.34
1550,5,0.0133966,-7.81034
1550,6,0.0125712,2.27901
1550,7,0.0423018,8.05774
1550,8,0.0311433,7.56721
1550,9,0.025423,0.722375
1550,10,0.0138167,-6.11393
1550,11,0.0126393,-18.4366
1550,12,0.00980778,-29.2295
1549,1,0.00694299,-23.8428
1549,2,0.00904221,-32.5619
1549,3,0.00453748,-28.3308
1549,4,0.0085596,-18.8238
1549,5,0.0162583,-7.1562
1549,6,0.0142027,1.71047
1549,7,0.0356713,9.766
1549,8,0.0485098,7.38587
1549,9,0.0210912,0.178765
1549,10,0.0207583,-5.41172
1549,11,0.00430577,-34.2341
1549,12,0.00917352,-26.4175
1548,1,0.00840238,-31.4421
1548,2,0.00969574,-30.5256
1548,3,0.00743506,-29.4304
1548,4,0.00743361,-24.3283
1548,5,0.0072841,-11.6619
1548,6,0.0217616,2.25033
1548,7,0.0313505,7.30988
1548,8,0.0295999,6.23048
1548,9,0.0302273,3.25689
1548,10,0.0136367,-4.33829
1548,11,0.0128342,-16.6222
1548,12,0.0105937,-28.2718
1547,1,0.0097929,-33.2481
1547,2,0.00707938,-35.461
1547,3,0.00673669,-32.9228
1547,4,0.00870832,-18.2252
1547,5,0.0157668,-7.29109
1547,6,0.024692,2.88122
1547,7,0.0425599,7.52253
1547,8,0.0331132,5.31309
1547,9,0.0247576,-1.13166
1547,10,0.0210062,-18.9631
1547,11,0.00420103,-33.778
1547,12,0.0105121,-28.1821
1546,1,0.00497294,-35.9531
1546,2,0.00732862,-31.4179
1546,3,0.0142264,-28.4254
1546,4,0.00747046,-25.6839
1546,5,0.0154551,-7.96205
1546,6,0.0179115,2.30801
1546,7,0.0209989,11.4054
1546,8,0.0292355,6.67576
1546,9,0.0291739,1.95403
1546,10,0.0256719,-9.04279
1546,11,0.00934124,-22.3871
1546,12,0.0115719,-32.0988
1545,1,0.0111652,-34.9204
1545,2,0.00461176,-35.542
1545,3,0.00840178,-28.1388
1545,4,0.0124266,-21.8804
1545,5,0.00980086,-7.83576
1545,6,0.0165913,0.67501
1545,7,0.0340823,7.60404
1545,8,0.0323505,7.39045
1545,9,0.02566,-1.99186
1545,10,0.0127356,-15.55
1545,11,0.0151591,-24.9151
1545,12,0.0164682,-26.623
1544,1,0.00848548,-35.4887
1544,2,0.00626968,-35.9758
1544,3,0.0107404,-33.7706
1544,4,0.00754303,-20.9498
1544,5,0.00870919,-7.8755
1544,6,0.0217119,2.70937
1544,7,0.0262047,8.78821
1544,8,0.0246586,6.69456
1544,9,0.0226784,2.2283
1544,10,0.0173653,-8.07486
1544,11,0.0142051,-18.7999
1544,12,0.0121998,-29.0365
1543,1,0.00403651,-36.639
1543,2,0.00372241,-33.8789
1543,3,0.0080948,-21.8239
1543,4,0.00895875,-20.3279
1543,5,0.00725346,-11.3799
1543,6,0.0198295,2.83019
1543,7,0.0543569,7.14188
1543,8,0.0402345,7.76176
1543,9,0.0331921,1.54513
1543,10,0.0177659,-6.48862
1543,11,0.0121047,-23.9475
1543,12,0.00873137,-32.0242
1542,1,0.0085998,-35.2629
1542,2,0.00684201,-27.3868
1542,3,0.00701722,-24.128
1542,4,0.00954452,-18.9481
1542,5,0.0111697,-6.81919
1542,6,0.0200528,2.67126
1542,7,0.0358184,7.81364
1542,8,0.0332724,8.41526
1542,9,0.0309521,1.7792
1542,10,0.0242682,-10.8564
1542,11,0.0119733,-23.7137
1542,12,0.00825476,-20.4712
1541,1,0.0106084,-32.5008
1541,2,0.00388191,-42.165
1541,3,0.00442255,-38.3349
1541,4,0.0134138,-19.5053
1541,5,0.0230037,-6.80161
1541,6,0.0170034,3.59768
1541,7,0.0265295,8.01618
1541,8,0.0467658,7.20371
1541,9,0.0311892,1.65377
1541,10,0.0169041,-7.7902
1541,11,0.0136023,-18.5277
1541,12,0.0131238,-23.5894
1540,1,0.00727049,-36.9489
1540,2,0.00581219,-41.9234
1540,3,0.00890042,-33.0812
1540,4,0.00907608,-23.45
1540,5,0.00942494,-7.77387
1540,6,0.0098042,3.96972
1540,7,0.0262155,10.4182
1540,8,0.0154338,9.1359
1540,9,0.0320421,0.123528
1540,10,0.0205059,-5.29416
1540,11,0.0121934,-19.6968
1540,12,0.00901496,-27.005
1539,1,0.00612329,-34.2593
1539,2,0.00980187,-31.0187
1539,3,0.00845053,-34.2263
1539,4,0.0132729,-18.978
1539,5,0.0107059,-9.59223
1539,6,0.0229695,2.12905
1539,7,0.0243409,7.97861
1539,8,0.0429686,8.45011
1539,9,0.0250004,0.705682
1539,10,0.0205037,-7.4459
1539,11,0.0088053,-24.7808
1539,12,0.00735135,-30.6512
1538,1,0.00441648,-38.8246
1538,2,0.00433873,-33.5189
1538,3,0.0110316,-28.7637
1538,4,0.0120602,-19.0166
1538,5,0.00883574,-9.65275
1538,6,0.0191965,2.83477
1538,7,0.0262816,7.42005
1538,8,0.0311613,6.87272
1538,9,0.0267838,-0.229896
1538,10,0.0181893,-13.8
1538,11,0.0149386,-20.6207
1538,12,0.00969095,-28.5029
1537,1,0.00813541,-31.7401
1537,2,0.00362872,-38.5698
1537,3,0.00906573,-32.3852
1537,4,0.00795526,-21.3991
1537,5,0.00986419,-9.00633
1537,6,0.024372,3.77474
1537,7,0.0508143,8.36701
1537,8,0.0444004,7.88395
1537,9,0.0229426,0.730706
1537,10,0.0173587,-9.33258
1537,11,0.0129256,-21.9043
1537,12,0.00708449,-27.3452
1536,1,0.00565078,-32.1324
1536,2,0.0122936,-31.8779
1536,3,0.00821411,-31.9698
1536,4,0.0103243,-22.2291
1536,5,0.0118623,-7.73856
1536,6,0.0197481,1.45452
1536,7,0.0381278,7.8148
1536,8,0.0515121,7.33155
1536,9,0.0259094,0.042443
1536,10,0.0200446,-11.5471
1536,11,0.00822234,-32.2767
1536,12,0.00732633,-34.443
1535,1,0.00881025,-31.1248
1535,2,0.00713068,-30.4932
1535,3,0.0133956,-29.716
1535,4,0.00552807,-21.7857
1535,5,0.00971736,-6.70973
1535,6,0.0224722,5.98388
1535,7,0.0231022,11.5295
1535,8,0.0303854,6.6403
1535,9,0.023295,-0.544593
1535,10,0.0236714,-9.20212
1535,11,0.00973204,-23.9006
1535,12,0.0097758,-28.9061
1534,1,0.00560909,-32.5013
1534,2,0.00837702,-27.863
1534,3,0.00961849,-24.676
1534,4,0.00709829,-21.9532
1534,5,0.0133549,-7.44538
1534,6,0.0245628,1.68377
1534,7,0.03209,5.91492
1534,8,0.0277033,6.39292
1534,9,0.0158733,1.93325
1534,10,0.0207329,-7.69419
1534,11,0.0104092,-25.609
1534,12,0.00753977,-21.1942
1533,1,0.00668983,-31.4464
1533,2,0.0058395,-36.662
1533,3,0.00629664,-29.5264
1533,4,0.012485,-20.8486
1533,5,0.0110787,-9.13099
1533,6,0.0216811,1.49877
1533,7,0.0432774,7.8147
1533,8,0.0215067,8.40125
1533,9,0.0205614,2.42785
1533,10,0.0179494,-6.25635
1533,11,0.00433177,-31.7192
1533,12,0.00746951,-28.4958
1532,1,0.00499708,-30.1157
1532,2,0.0094283,-26.2404
1532,3,0.00800338,-26.8569
1532,4,0.0117318,-20.5525
1532,5,0.0126147,-10.4634
1532,6,0.0183234,0.777519
1532,7,0.0213361,7.61085
1532,8,0.0181245,6.26121
1532,9,0.0279888,-0.634498
1532,10,0.0198273,-13.527
1532,11,0.00676928,-23.8251
1532,12,0.00741197,-26.3556
1531,1,0.0135441,-30.0129
1531,2,0.00376679,-35.393
1531,3,0.0065134,-27.4459
1531,4,0.0107868,-15.5809
1531,5,0.0078084,-6.0688
1531,6,0.0220031,4.81734
1531,7,0.0274459,8.07487
1531,8,0.0319809,10.0911
1531,9,0.0280051,0.262505
1531,10,0.019366,-8.63929
1531,11,0.0103138,-16.6422
1531,12,0.00645421,-30.3101
1530,1,0.00920397,-25.3662
1530,2,0.00418294,-31.3525
1530,3,0.00890472,-27.1975
1530,4,0.00746582,-18.0643
1530,5,0.01329,-5.39887
1530,6,0.0184684,4.90877
1530,7,0.0437505,9.22709
1530,8,0.0267735,8.05189
1530,9,0.0232701,1.81097
1530,10,0.0204561,-8.1966
1530,11,0.00798806,-19.5713
1530,12,0.00611277,-29.9066
1529,1,0.00295412,-36.6991
1529,2,0.0140642,-29.9786
1529,3,0.0100286,-29.9524
1529,4,0.00490908,-23.7077
1529,5,0.0152072,-9.27253
1529,6,0.0209821,0.964897
1529,7,0.0247548,8.34873
1529,8,0.0261816,7.53269
1529,9,0.0248085,-0.279334
1529,10,0.0173946,-10.3471
1529,11,0.00798949,-27.7204
1529,12,0.00607304,-32.8059
1528,1,0.00726706,-28.4998
1528,2,0.00482392,-42.0641
1528,3,0.00680673,-36.2764
1528,4,0.0167971,-18.5478
1528,5,0.0108951,-8.34489
1528,6,0.020711,2.77474
1528,7,0.0395212,8.27711
1528,8,0.0354541,6.84556
1528,9,0.0323361,-1.83454
1528,10,0.0113233,-14.9169
1528,11,0.0083575,-30.8945
1528,12,0.0102407,-26.9426
1527,1,0.00658066,-31.9495
1527,2,0.0056065,-31.2407
1527,3,0.00679072,-34.4966
1527,4,0.00733898,-23.2963
1527,5,0.0170875,-8.48857
1527,6,0.0220822,2.33636
1527,7,0.0350443,7.80631
1527,8,0.0356611,7.06455
1527,9,0.0237148,0.800896
1527,10,0.0141043,-7.52597
1527,11,0.00584455,-25.7546
1527,12,0.00820293,-27.4469
1526,1,0.00927416,-31.0745
1526,2,0.00650652,-36.0886
1526,3,0.00839561,-30.9801
1526,4,0.0144141,-14.3199
1526,5,0.0117517,-9.00224
1526,6,0.0182303,0.787132
1526,7,0.0278134,6.78886
1526,8,0.0214154,6.83769
1526,9,0.018338,0.593255
1526,10,0.0160007,-7.40931
1526,11,0.0112466,-30.7503
1526,12,0.00790962,-33.9185
1525,1,0.0045155,-37.2939
1525,2,0.0108181,-27.7648
1525,3,0.00933879,-25.0091
1525,4,0.0109183,-19.1086
1525,5,0.0109869,-8.15708
1525,6,0.0242282,0.735588
1525,7,0.0187838,9.41971
1525,8,0.0335811,7.74439
1525,9,0.0260056,-0.299323
1525,10,0.0206689,-15.2981
1525,11,0.0132248,-29.805
1525,12,0.00759947,-31.2916
1524,1,0.00560076,-37.881
1524,2,0.00720549,-33.6276
1524,3,0.0090741,-23.7932
1524,4,0.00448298,-26.1479
1524,5,0.00798217,-6.84113
1524,6,0.0190961,2.19778
1524,7,0.0341088,7.48289
1524,8,0.023835,7.61869
1524,9,0.0325852,3.17101
1524,10,0.0317817,-5.07035
1524,11,0.0082783,-26.8371
1524,12,0.0175804,-20.6656
1523,1,0.00952102,-27.956
1523,2,0.0147789,-18.5237
1523,3,0.013937,-24.9296
1523,4,0.0100326,-18.6786
1523,5,0.0106231,-9.73274
1523,6,0.0165431,-1.07734
1523,7,0.031256,9.14994
1523,8,0.0302183,6.20905
1523,9,0.0211991,0.625664
1523,10,0.0243805,-4.06174
1523,11,0.0110026,-12.583
1523,12,0.0106938,-17.5348
1522,1,0.00686896,-35.0743
1522,2,0.00756058,-32.195
1522,3,0.00504916,-35.3633
1522,4,0.0122757,-21.3831
1522,5,0.0106824,-9.93562
1522,6,0.0191595,1.85516
1522,7,0.02975,7.89197
1522,8,0.0396975,7.59953
1522,9,0.0283372,2.35003
1522,10,0.0153194,-15.5352
1522,11,0.0145483,-25.0743
1522,12,0.00572098,-34.5535
1521,1,0.00548629,-34.4856
1521,2,0.0150348,-37.042
1521,3,0.0108994,-25.6185
1521,4,0.00772261,-25.4787
1521,5,0.00836678,-6.25007
1521,6,0.018951,1.89992
1521,7,0.0361487,9.96262
1521,8,0.0403764,9.15189
1521,9,0.0256542,2.57839
1521,10,0.0309271,-4.66172
1521,11,0.00941036,-25.9477
1521,12,0.00652091,-31.2171
1520,1,0.00712153,-36.3354
1520,2,0.0126074,-24.5464
1520,3,0.00806701,-32.3141
1520,4,0.00965076,-24.2331
1520,5,0.0105324,-8.83763
1520,6,0.0192358,-0.0766683
1520,7,0.0398801,8.14213
1520,8,0.0395713,7.87144
1520,9,0.02049,-0.202491
1520,10,0.0136993,-11.7015
1520,11,0.0155017,-19.3624
1520,12,0.00948125,-26.1791
1519,1,0.00546166,-39.5745
1519,2,0.0102496,-32.6734
1519,3,0.00445989,-34.7542
1519,4,0.00908434,-19.2577
1519,5,0.0132052,-7.45558
1519,6,0.0228112,4.20345
1519,7,0.0263052,8.95994
1519,8,0.0271246,8.11604
1519,9,0.0191887,0.703393
1519,10,0.0167961,-10.0824
1519,11,0.012006,-17.0878
1519,12,0.00794764,-27.9841
1518,1,0.0116145,-28.0091
1518,2,0.0136887,-29.2902
1518,3,0.01056,-29.5311
1518,4,0.00665728,-23.038
1518,5,0.0115631,-8.60694
1518,6,0.0169241,3.23223
1518,7,0.0311155,7.76557
1518,8,0.030275,6.54206
1518,9,0.0225354,2.77905
1518,10,0.023452,-7.27939
1518,11,0.0172113,-28.2275
1518,12,0.00839297,-22.2324
1517,1,0.00631796,-33.6839
1517,2,0.0046479,-39.9772
1517,3,0.00594412,-31.1793
1517,4,0.00843204,-21.8075
1517,5,0.00740622,-6.51124
1517,6,0.0145107,4.70849
1517,7,0.0361251,9.61286
1517,8,0.0435538,8.93791
1517,9,0.0279541,2.97045
1517,10,0.0198363,-6.62226
1517,11,0.0129643,-18.7057
1517,12,0.00793709,-28.3518
1516,1,0.00771247,-38.1167
1516,2,0.00526271,-34.4731
1516,3,0.00750384,-33.3345
1516,4,0.0124743,-20.0235
1516,5,0.0108547,-8.30668
1516,6,0.0201044,3.2907
1516,7,0.0331429,7.49531
1516,8,0.0412885,5.90547
1516,9,0.0261784,-0.878577
1516,10,0.0140932,-11.5925
1516,11,0.00859396,-19.1641
1516,12,0.00942864,-37.0553
1515,1,0.0053555,-38.9925
1515,2,0.00589148,-41.1363
1515,3,0.00300715,-31.5944
1515,4,0.0115635,-19.9421
1515,5,0.0104923,-6.74632
1515,6,0.0254256,5.26748
1515,7,0.0489503,9.43043
1515,8,0.0256358,9.02467
1515,9,0.0281784,-0.0888741
1515,10,0.0221998,-11.0184
1515,11,0.0116047,-20.0788
1515,12,0.00926966,-33.5084
1514,1,0.00641624,-35.3594
1514,2,0.00790417,-42.1303
1514,3,0.0100399,-25.6716
1514,4,0.00953555,-17.8891
1514,5,0.0144459,-7.95722
1514,6,0.0256965,1.02038
1514,7,0.0358636,10.986
1514,8,0.0320242,8.92787
1514,9,0.0206226,0.875268
1514,10,0.0302417,-11.7919
1514,11,0.00684412,-20.2714
1514,12,0.0113935,-32.7285
1513,1,0.00278958,-46.0661
1513,2,0.00441689,-36.7432
1513,3,0.00617777,-34.4608
1513,4,0.00692369,-25.6258
1513,5,0.00895585,-10.4991
1513,6,0.0190261,2.80233
1513,7,0.0466585,8.63785
1513,8,0.0379379,7.65955
1513,9,0.02443,1.12768
1513,10,0.0187093,-15.2395
1513,11,0.00453152,-30.1423
1513,12,0.0059943,-33.4936
1512,1,0.00690955,-31.4879
1512,2,0.0154197,-34.1996
1512,3,0.00944088,-30.0017
1512,4,0.0194661,-21.7125
1512,5,0.0116994,-8.79041
1512,6,0.010981,-1.40284
1512,7,0.0317772,5.33851
1512,8,0.0294104,7.1634
1512,9,0.025392,3.61923
1512,10,0.0190753,-11.1251
1512,11,0.0178279,-25.8905
1512,12,0.00639086,-36.579
1511,1,0.00375367,-40.2408
1511,2,0.00609534,-35.7901
1511,3,0.00735874,-30.2708
1511,4,0.00469178,-24.6592
1511,5,0.0101894,-9.61064
1511,6,0.0138437,0.326805
1511,7,0.0256963,9.80964
1511,8,0.0275824,7.57111
1511,9,0.0253526,2.10708
1511,10,0.017211,-7.75245
1511,11,0.00648709,-29.7524
1511,12,0.00925363,-26.9726
1510,1,0.0061287,-34.8578
1510,2,0.0076521,-34.9689
1510,3,0.00980146,-28.6794
1510,4,0.00866494,-21.4247
1510,5,0.0127612,-8.80103
1510,6,0.0184552,1.19497
1510,7,0.0307624,10.1549
1510,8,0.040277,6.33347
1510,9,0.0161103,-2.45847
1510,10,0.0216963,-10.3818
1510,11,0.0113755,-29.2728
1510,12,0.0109461,-36.6125
1509,1,0.00946354,-38.3114
1509,2,0.00654185,-35.6273
1509,3,0.00588672,-32.6071
1509,4,0.0110527,-20.1818
1509,5,0.0138751,-7.14854
1509,6,0.0257155,2.38226
1509,7,0.0415396,7.68525
1509,8,0.0328313,8.53779
1509,9,0.0275957,1.97805
1509,10,0.0275005,-7.27445
1509,11,0.0115607,-20.2139
1509,12,0.00860069,-25.9636
1508,1,0.00565313,-38.4353
1508,2,0.00398108,-31.7171
1508,3,0.00696991,-28.0314
1508,4,0.0112722,-18.8499
1508,5,0.0195415,-9.51765
1508,6,0.0118548,-0.975716
1508,7,0.0360993,6.83787
1508,8,0.0234441,7.40901
1508,9,0.0202582,2.32626
1508,10,0.0255045,-8.24637
1508,11,0.0153244,-11.9555
1508,12,0.00904111,-24.3811
1507,1,0.0074683,-30.5123
1507,2,0.0082064,-25.7272
1507,3,0.00905878,-28.0058
1507,4,0.0103336,-17.8854
1507,5,0.0110366,-8.83003
1507,6,0.0286741,3.4118
1507,7,0.0375805,7.06034
1507,8,0.0308549,7.99842
1507,9,0.0302486,3.54034
1507,10,0.0277377,-12.653
1507,11,0.012359,-32.5244
1507,12,0.00627296,-26.1256
1506,1,0.00695313,-21.6867
1506,2,0.00841287,-29.1333
1506,3,0.00774363,-27.8892
1506,4,0.0103153,-17.307
1506,5,0.00870331,-9.0745
1506,6,0.0189721,3.79739
1506,7,0.0318999,11.1908
1506,8,0.0338647,8.59989
1506,9,0.0205764,0.98568
1506,10,0.0180474,-8.47812
1506,11,0.0138447,-26.9959
1506,12,0.00450377,-40.6372
1505,1,0.00695833,-35.8303
1505,2,0.00544042,-31.1425
1505,3,0.00972263,-27.9078
1505,4,0.0051237,-24.4667
1505,5,0.00922993,-9.47999
1505,6,0.0193902,1.06716
1505,7,0.0367823,9.17975
1505,8,0.0348082,8.04612
1505,9,0.0195924,1.35122
1505,10,0.0133267,-7.52695
1505,11,0.0129499,-21.214
1505,12,0.0097991,-38.9896
1504,1,0.00679057,-34.5795
1504,2,0.00852425,-22.5626
1504,3,0.00621256,-31.9203
1504,4,0.0111281,-15.8383
1504,5,0.0120625,-5.76939
1504,6,0.0183715,2.30712
1504,7,0.0266285,7.89609
1504,8,0.0224804,7.60484
1504,9,0.0201114,0.789056
1504,10,0.0209412,-14.3816
1504,11,0.00817213,-19.9022
1504,12,0.00763194,-28.636
1503,1,0.00405253,-41.6017
1503,2,0.00768271,-36.987
1503,3,0.00727216,-30.1513
1503,4,0.00776002,-17.0314
1503,5,0.00896974,-8.31931
1503,6,0.0207751,1.89178
1503,7,0.040271,8.34934
1503,8,0.0348946,7.59876
1503,9,0.0202481,1.67516
1503,10,0.022307,-7.8801
1503,11,0.0117308,-27.7192
1503,12,0.00805511,-27.2973
1502,1,0.00319707,-39.5753
1502,2,0.00786787,-35.9532
1502,3,0.00700015,-29.5795
1502,4,0.00849453,-22.4215
1502,5,0.0101555,-9.12113
1502,6,0.0245707,2.96502
1502,7,0.0285453,6.25254
1502,8,0.0547547,7.11948
1502,9,0.0218279,-0.939216
1502,10,0.020504,-10.8215
1502,11,0.007566,-25.8476
1502,12,0.00995054,-31.0911
1501,1,0.0071491,-34.9263
1501,2,0.00487217,-32.0774
1501,3,0.00704638,-28.6888
1501,4,0.00840185,-19.4494
1501,5,0.00938549,-6.93397
1501,6,0.0277283,4.20257
1501,7,0.0280606,8.76572
1501,8,0.0388995,5.90714
1501,9,0.024961,-0.911567
1501,10,0.0167387,-13.7549
1501,11,0.00887049,-21.4439
1501,12,0.00665072,-30.7334
1500,1,0.00819216,-31.1084
1500,2,0.00526193,-32.9871
1500,3,0.00479636,-30.8942
1500,4,0.008566,-23.3863
1500,5,0.0107515,-7.38636
1500,6,0.0232207,5.4287
1500,7,0.044902,8.96149
1500,8,0.0379388,7.6536
1500,9,0.0395373,0.0587394
1500,10,0.0306604,-9.30106
1500,11,0.00816408,-19.7908
1500,12,0.00577876,-27.6261
1499,1,0.00730869,-43.9942
1499,2,0.00578432,-36.084
1499,3,0.006713,-30.0713
1499,4,0.00799788,-23.4033
1499,5,0.0121971,-7.44688
1499,6,0.0164397,1.46438
1499,7,0.0268572,8.5564
1499,8,0.0410491,7.74275
1499,9,0.0183204,-3.82905
1499,10,0.0201708,-15.2067
1499,11,0.01091,-12.8017
1499,12,0.00641514,-36.9914
1498,1,0.00429562,-44.0997
1498,2,0.00554263,-37.5279
1498,3,0.00926317,-35.4498
1498,4,0.0080911,-21.2401
1498,5,0.0104752,-10.1155
1498,6,0.0189025,-1.32197
1498,7,0.0300237,5.61851
1498,8,0.0345897,6.78565
1498,9,0.0214011,1.53985
1498,10,0.0111702,-12.8716
1498,11,0.0112151,-26.0262
1498,12,0.0123254,-30.4845
1497,1,0.00735411,-33.3943
1497,2,0.0113899,-39.8507
1497,3,0.0097135,-29.499
1497,4,0.00901522,-23.6633
1497,5,0.0118614,-5.82142
1497,6,0.0216798,3.22378
1497,7,0.0401952,8.44797
1497,8,0.0265358,9.275
1497,9,0.0150038,1.4884
1497,10,0.0174065,-10.2995
1497,11,0.00880625,-18.5938
1497,12,0.00878552,-22.6568
1496,1,0.0048509,-36.7068
1496,2,0.00885044,-24.6948
1496,3,0.00450639,-34.1305
1496,4,0.00995331,-20.1331
1496,5,0.0111492,-9.17115
1496,6,0.020217,-0.661812
1496,7,0.0216117,8.00379
1496,8,0.0275728,7.9571
1496,9,0.0230482,-2.24067
1496,10,0.0163848,-6.1362
1496,11,0.00985858,-22.7139
1496,12,0.00723582,-34.7798
1495,1,0.00842651,-32.9703
1495,2,0.00742527,-22.8145
1495,3,0.00694029,-31.5068
1495,4,0.00721985,-21.3027
1495,5,0.0143319,-6.64796
1495,6,0.0217202,1.4692
1495,7,0.0173079,9.94202
1495,8,0.0314861,7.50855
1495,9,0.0250677,-4.03733
1495,10,0.0198579,-7.88114
1495,11,0.0140667,-21.1399
1495,12,0.0136431,-28.9782
1494,1,0.00567467,-36.2727
1494,2,0.00515647,-37.5701
1494,3,0.0108816,-26.3223
1494,4,0.00702102,-20.7421
1494,5,0.0077236,-9.94691
1494,6,0.0113869,0.47805
1494,7,0.0327592,6.8487
1494,8,0.0369486,8.6749
1494,9,0.0276693,1.92806
1494,10,0.0204844,-6.09443
1494,11,0.0104448,-26.8657
1494,12,0.0151914,-27.0542
1493,1,0.0113857,-24.8881
1493,2,0.00886585,-25.97
1493,3,0.0116716,-28.465
1493,4,0.00713659,-13.937
1493,5,0.00905672,-8.22392
1493,6,0.0167716,2.091
1493,7,0.0348666,9.95212
1493,8,0.0402008,8.56446
1493,9,0.026576,2.17059
1493,10,0.0254381,-8.61646
1493,11,0.00701064,-27.7309
1493,12,0.00711002,-30.7761
1492,1,0.00313643,-38.9067
1492,2,0.00821206,-39.2731
1492,3,0.00656931,-38.3774
1492,4,0.0117802,-19.9313
1492,5,0.0110653,-8.38319
1492,6,0.0206265,1.14706
1492,7,0.0363888,5.60993
1492,8,0.0308457,7.21488
1492,9,0.029944,-0.652961
1492,10,0.0255624,-8.88095
1492,11,0.00895893,-19.7339
1492,12,0.0088293,-33.3599
1491,1,0.00460964,-34.791
1491,2,0.00833299,-32.8902
1491,3,0.00929651,-33.4169
1491,4,0.00977967,-23.5717
1491,5,0.0106951,-6.4062
1491,6,0.0163192,2.28652
1491,7,0.028139,9.6666
1491,8,0.0340578,7.97688
1491,9,0.0287741,-0.971565
1491,10,0.0223159,-8.46509
1491,11,0.00945409,-25.6305
1491,12,0.0110067,-34.6521
1490,1,0.00461075,-38.2439
1490,2,0.00236363,-40.552
1490,3,0.0097635,-24.6137
1490,4,0.00811033,-16.3531
1490,5,0.0108303,-8.4217
1490,6,0.0146657,2.22747
1490,7,0.0337232,9.66154
1490,8,0.0381569,6.00776
1490,9,0.0199446,1.36443
1490,10,0.0181954,-11.8463
1490,11,0.0161071,-23.9429
1490,12,0.00628644,-35.6872
1489,1,0.00384981,-30.1384
1489,2,0.00582773,-36.0154
1489,3,0.0106284,-20.1402
1489,4,0.00791558,-21.7403
1489,5,0.0109393,-5.98109
1489,6,0.0153723,3.83645
1489,7,0.0446057,8.83753
1489,8,0.0216472,9.36897
1489,9,0.0272891,2.7344
1489,10,0.0131548,-15.6892
1489,11,0.00910876,-16.1005
1489,12,0.0149894,-27.5043
1488,1,0.00737656,-34.3746
1488,2,0.011362,-33.3947
1488,3,0.00931615,-30.5744
1488,4,0.0110986,-21.0745
1488,5,0.0102364,-6.61479
1488,6,0.0153209,3.15142
1488,7,0.0227091,10.5202
1488,8,0.0306665,8.92234
1488,9,0.0246338,0.326745
1488,10,0.0283869,-11.5239
1488,11,0.00846011,-29.8647
1488,12,0.00590771,-36.8123
