"years_forcing","months_forcing","precipforc_1","tsaforc_1"
2311,12,0.00840316,-31.679
2310,1,0.00551544,-33.5848
2310,2,0.00842654,-25.4716
2310,3,0.0116816,-33.9307
2310,4,0.0111545,-19.1885
2310,5,0.012684,-5.23188
2310,6,0.0235156,4.06733
2310,7,0.0469251,10.2883
2310,8,0.043386,8.56604
2310,9,0.0292336,0.441792
2310,10,0.0283177,-12.3794
2310,11,0.016267,-13.6868
2310,12,0.0124137,-35.9871
2309,1,0.0105464,-32.7573
2309,2,0.0124177,-20.2188
2309,3,0.0180991,-18.4037
2309,4,0.0103995,-11.8733
2309,5,0.00981284,-6.71962
2309,6,0.0250741,0.968937
2309,7,0.0313387,9.64378
2309,8,0.0340201,9.116
2309,9,0.0295371,1.73955
2309,10,0.019627,-6.68896
2309,11,0.013641,-25.0512
2309,12,0.0141504,-33.3568
2308,1,0.00934496,-32.007
2308,2,0.00629715,-39.0669
2308,3,0.00907588,-27.3943
2308,4,0.00904632,-15.7098
2308,5,0.0165401,-3.37062
2308,6,0.0205941,6.89768
2308,7,0.0274324,11.2521
2308,8,0.0215269,9.23459
2308,9,0.0212468,2.01476
2308,10,0.0229804,-8.90851
2308,11,0.0114156,-29.0877
2308,12,0.0112317,-27.9564
2307,1,0.00336172,-42.4273
2307,2,0.0113896,-28.711
2307,3,0.00840371,-31.0199
2307,4,0.0107134,-19.5616
2307,5,0.0115369,-5.42619
2307,6,0.0200178,5.99994
2307,7,0.0321726,10.9891
2307,8,0.0424114,8.40991
2307,9,0.0224129,2.84264
2307,10,0.0297851,-9.45395
2307,11,0.018787,-27.5276
2307,12,0.0110473,-26.4803
2306,1,0.00896723,-29.5112
2306,2,0.00804968,-34.8048
2306,3,0.00608349,-25.4158
2306,4,0.0114946,-17.8631
2306,5,0.0134947,-8.74372
2306,6,0.0220813,1.97898
2306,7,0.0398026,8.59367
2306,8,0.0333752,8.22946
2306,9,0.0268938,0.782094
2306,10,0.0160539,-15.2992
2306,11,0.00728395,-27.1402
2306,12,0.00252285,-37.7513
2305,1,0.00490981,-39.7379
2305,2,0.0099577,-34.9381
2305,3,0.00850827,-28.0267
2305,4,0.0112168,-19.9704
2305,5,0.0136362,-10.3657
2305,6,0.0180158,-1.77252
2305,7,0.0517994,6.04985
2305,8,0.0353928,7.77292
2305,9,0.037138,3.40142
2305,10,0.02141,-7.6416
2305,11,0.0102701,-24.8377
2305,12,0.0137092,-27.9342
2304,1,0.00365213,-43.2587
2304,2,0.0100909,-24.4332
2304,3,0.0050605,-30.6154
2304,4,0.0102685,-13.5323
2304,5,0.0103062,-5.23835
2304,6,0.0244984,5.93686
2304,7,0.0332057,9.09728
2304,8,0.044229,9.40058
2304,9,0.0202351,2.41164
2304,10,0.0213377,-8.20117
2304,11,0.00535382,-28.1109
2304,12,0.0112673,-32.578
2303,1,0.00640288,-32.7823
2303,2,0.0119355,-37.4727
2303,3,0.0101962,-29.1484
2303,4,0.014142,-19.569
2303,5,0.0103824,-6.5655
2303,6,0.0337594,3.94693
2303,7,0.0337074,11.394
2303,8,0.0360707,7.88822
2303,9,0.0381499,3.41506
2303,10,0.0213084,-3.32925
2303,11,0.015527,-27.0977
2303,12,0.00984974,-33.8413
2302,1,0.0126453,-31.206
2302,2,0.011993,-25.8664
2302,3,0.0180378,-26.5796
2302,4,0.0126267,-20.4397
2302,5,0.0191391,-4.49443
2302,6,0.0329532,1.18924
2302,7,0.0261557,11.9157
2302,8,0.0315166,9.62738
2302,9,0.029537,3.18734
2302,10,0.027026,-4.39212
2302,11,0.0130509,-18.8234
2302,12,0.00498966,-31.8197
2301,1,0.00858706,-27.3951
2301,2,0.00650501,-30.1497
2301,3,0.00501629,-33.3622
2301,4,0.0110258,-17.4219
2301,5,0.0139038,-8.46064
2301,6,0.0238769,4.71396
2301,7,0.0401438,9.0211
2301,8,0.0533637,9.36551
2301,9,0.0440999,3.35897
2301,10,0.0235566,-6.35553
2301,11,0.0159288,-17.1514
2301,12,0.0213044,-24.5824
2300,1,0.00894786,-35.5122
2300,2,0.0100306,-34.7591
2300,3,0.012406,-22.6615
2300,4,0.00674348,-17.4595
2300,5,0.00971771,-6.14012
2300,6,0.0229366,5.17817
2300,7,0.0303984,10.3064
2300,8,0.0490364,9.62918
2300,9,0.0226159,4.34179
2300,10,0.0191161,-7.23199
2300,11,0.0172716,-28.1018
2300,12,0.0104869,-32.7444
2299,1,0.00554459,-42.5943
2299,2,0.00406051,-35.9614
2299,3,0.0142323,-28.5047
2299,4,0.00797131,-20.8035
2299,5,0.00848605,-8.51435
2299,6,0.0304645,3.12949
2299,7,0.0611102,9.59874
2299,8,0.036432,8.07016
2299,9,0.0311145,0.640065
2299,10,0.0297463,-10.7926
2299,11,0.00998684,-24.9681
2299,12,0.00337961,-42.2638
2298,1,0.00972192,-32.3411
2298,2,0.0184168,-34.2984
2298,3,0.0104307,-28.1333
2298,4,0.0099997,-22.6677
2298,5,0.0114494,-9.10829
2298,6,0.0280508,1.74131
2298,7,0.0413587,8.32246
2298,8,0.0458573,8.19147
2298,9,0.0281434,1.59761
2298,10,0.0279013,-5.12329
2298,11,0.0163757,-14.7507
2298,12,0.0105671,-30.0277
2297,1,0.0116048,-35.5391
2297,2,0.00936969,-32.3241
2297,3,0.0150275,-25.1725
2297,4,0.0124571,-15.3825
2297,5,0.00959552,-7.88963
2297,6,0.019289,4.75135
2297,7,0.0516343,9.4518
2297,8,0.0300948,7.71906
2297,9,0.0285016,2.23638
2297,10,0.0205522,-6.11123
2297,11,0.0125606,-22.218
2297,12,0.00935589,-38.5916
2296,1,0.0147808,-26.1205
2296,2,0.00896184,-22.4039
2296,3,0.00988094,-30.2528
2296,4,0.00807449,-19.3577
2296,5,0.00945908,-4.9593
2296,6,0.0305376,5.75223
2296,7,0.0416801,10.6497
2296,8,0.0319506,9.03058
2296,9,0.0317533,-2.49586
2296,10,0.0222672,-5.16394
2296,11,0.012444,-13.8951
2296,12,0.010328,-18.3539
2295,1,0.0110446,-31.4629
2295,2,0.0114205,-31.5541
2295,3,0.00795868,-30.8571
2295,4,0.0121872,-21.9001
2295,5,0.0104196,-6.00276
2295,6,0.0202649,5.35727
2295,7,0.0474376,9.62181
2295,8,0.0376095,9.07746
2295,9,0.0352443,1.99248
2295,10,0.0234627,-8.13998
2295,11,0.0125873,-20.8873
2295,12,0.00744619,-22.2266
2294,1,0.00747527,-30.1324
2294,2,0.00917799,-31.2243
2294,3,0.0112431,-31.6286
2294,4,0.010492,-21.2684
2294,5,0.0127488,-5.02195
2294,6,0.0308355,4.20087
2294,7,0.038211,9.03691
2294,8,0.0267424,11.5676
2294,9,0.0314679,3.85674
2294,10,0.0196633,-5.99539
2294,11,0.00777618,-23.5225
2294,12,0.00921136,-29.5984
2293,1,0.00622031,-34.3766
2293,2,0.00719016,-24.8758
2293,3,0.0109678,-23.6809
2293,4,0.0147179,-12.9887
2293,5,0.0143961,-6.90959
2293,6,0.016591,5.3992
2293,7,0.0399477,11.2316
2293,8,0.0436955,10.563
2293,9,0.0374657,4.63643
2293,10,0.0233989,-5.82968
2293,11,0.017971,-21.5949
2293,12,0.0099664,-32.3874
2292,1,0.00684372,-41.0362
2292,2,0.00977567,-33.7429
2292,3,0.00625559,-31.2541
2292,4,0.00822695,-22.3879
2292,5,0.0151342,-3.34101
2292,6,0.0317397,5.80072
2292,7,0.0473514,11.479
2292,8,0.0359787,10.2591
2292,9,0.0261952,2.83175
2292,10,0.0309139,-11.2068
2292,11,0.0126948,-30.7884
2292,12,0.00436959,-39.4563
2291,1,0.00546539,-41.7251
2291,2,0.00978885,-34.9592
2291,3,0.0100645,-27.0465
2291,4,0.00969112,-19.2302
2291,5,0.0126836,-7.19914
2291,6,0.0275526,4.78971
2291,7,0.0303808,10.4265
2291,8,0.0446653,7.3049
2291,9,0.0244306,0.131947
2291,10,0.0251812,-10.5048
2291,11,0.0176761,-22.8137
2291,12,0.0158746,-22.2638
2290,1,0.00547337,-34.816
2290,2,0.00976501,-24.6353
2290,3,0.0114628,-24.3644
2290,4,0.0113478,-13.3818
2290,5,0.0189692,-3.2465
2290,6,0.0292244,6.97602
2290,7,0.021461,12.1918
2290,8,0.0365986,9.35614
2290,9,0.0313765,3.00368
2290,10,0.0193472,-5.62951
2290,11,0.0143521,-13.0738
2290,12,0.0132433,-21.0096
2289,1,0.00787797,-32.0641
2289,2,0.0124492,-35.5277
2289,3,0.00568118,-27.1905
2289,4,0.0117427,-20.7544
2289,5,0.0138044,-3.16075
2289,6,0.0323006,4.52652
2289,7,0.0173027,10.3306
2289,8,0.0303447,9.81738
2289,9,0.0338397,-0.240062
2289,10,0.0178506,-9.88006
2289,11,0.022982,-10.6288
2289,12,0.0152409,-21.5575
2288,1,0.00749579,-35.731
2288,2,0.00547735,-40.235
2288,3,0.0126932,-20.8595
2288,4,0.0132121,-12.3278
2288,5,0.00942438,-4.1475
2288,6,0.0427738,5.5293
2288,7,0.0411175,10.2571
2288,8,0.0439362,10.8989
2288,9,0.0289146,2.09856
2288,10,0.0205574,-5.08609
2288,11,0.0159717,-15.9974
2288,12,0.00575488,-38.5425
2287,1,0.0098008,-28.3421
2287,2,0.00851556,-35.4065
2287,3,0.00419753,-33.5529
2287,4,0.0104387,-13.6053
2287,5,0.0136685,-3.77742
2287,6,0.022415,8.0915
2287,7,0.0292444,9.47728
2287,8,0.0407997,10.2184
2287,9,0.0240193,4.60866
2287,10,0.0296297,-2.55038
2287,11,0.0209158,-18.0076
2287,12,0.00589932,-34.1868
2286,1,0.0105067,-37.3361
2286,2,0.00659881,-37.5333
2286,3,0.0137585,-27.4316
2286,4,0.0091674,-15.7577
2286,5,0.0119633,-9.92979
2286,6,0.0228098,3.0875
2286,7,0.0359013,10.4436
2286,8,0.0478529,8.97492
2286,9,0.0419467,-1.49574
2286,10,0.0140994,-7.61322
2286,11,0.00923629,-30.8794
2286,12,0.00776077,-33.5974
2285,1,0.00568913,-41.8356
2285,2,0.00680887,-37.3875
2285,3,0.00657108,-32.1887
2285,4,0.00837409,-21.6021
2285,5,0.0122561,-7.2227
2285,6,0.0186961,3.24323
2285,7,0.0342017,10.9168
2285,8,0.0495954,9.60181
2285,9,0.0397011,3.24187
2285,10,0.0257926,-13.6425
2285,11,0.0122549,-22.7261
2285,12,0.0158674,-25.5852
2284,1,0.00827263,-34.1
2284,2,0.00872402,-27.7426
2284,3,0.00515034,-27.634
2284,4,0.0136518,-13.887
2284,5,0.0134583,-7.31901
2284,6,0.0202557,2.02778
2284,7,0.0352385,8.88194
2284,8,0.0376676,11.3779
2284,9,0.0269661,1.4731
2284,10,0.0164366,-9.28961
2284,11,0.010554,-32.5024
2284,12,0.014012,-35.7657
2283,1,0.0164571,-26.1163
2283,2,0.00882655,-24.8251
2283,3,0.01475,-22.2589
2283,4,0.0119191,-16.6604
2283,5,0.00988013,-5.26811
2283,6,0.0214925,2.86875
2283,7,0.0465115,10.0755
2283,8,0.0546374,9.62393
2283,9,0.0405058,2.338
2283,10,0.0234111,-8.48434
2283,11,0.0160098,-16.6669
2283,12,0.0109708,-32.4633
2282,1,0.00717501,-37.2403
2282,2,0.0182637,-30.6489
2282,3,0.00730719,-27.2205
2282,4,0.0102885,-17.8187
2282,5,0.0121572,-4.77787
2282,6,0.0287372,1.16929
2282,7,0.0442265,8.75642
2282,8,0.0471362,7.29041
2282,9,0.033677,2.01366
2282,10,0.0206616,-11.6417
2282,11,0.019278,-19.2583
2282,12,0.0080065,-31.3844
2281,1,0.0118124,-29.6375
2281,2,0.00930342,-32.3132
2281,3,0.0148943,-21.1739
2281,4,0.008125,-20.9298
2281,5,0.0123635,-7.9412
2281,6,0.0208001,3.84559
2281,7,0.0387201,10.3338
2281,8,0.0326737,10.8633
2281,9,0.0266471,1.01012
2281,10,0.0266741,-9.11355
2281,11,0.0154733,-21.6301
2281,12,0.011878,-36.7312
2280,1,0.00961512,-33.0275
2280,2,0.00815597,-33.3213
2280,3,0.0144852,-24.6761
2280,4,0.00984833,-16.169
2280,5,0.0115888,-7.21516
2280,6,0.0203135,4.21061
2280,7,0.0279728,9.3792
2280,8,0.0226119,11.0044
2280,9,0.0305547,0.688252
2280,10,0.0300257,-8.14435
2280,11,0.00948184,-29.5258
2280,12,0.00942819,-33.1503
2279,1,0.00889851,-31.4054
2279,2,0.00643674,-36.7231
2279,3,0.0112343,-27.9027
2279,4,0.00896221,-14.8099
2279,5,0.0139425,-6.2649
2279,6,0.0239424,4.40998
2279,7,0.0363777,10.6498
2279,8,0.0355022,9.39237
2279,9,0.0261547,1.84411
2279,10,0.0181427,-4.0502
2279,11,0.0222062,-18.5789
2279,12,0.0129654,-29.9698
2278,1,0.00992371,-42.1082
2278,2,0.00799245,-28.5652
2278,3,0.0130881,-28.3311
2278,4,0.0134936,-17.6861
2278,5,0.0132071,-5.43913
2278,6,0.0313522,3.9679
2278,7,0.0396282,9.5013
2278,8,0.0362767,7.75467
2278,9,0.0408019,2.40825
2278,10,0.0283817,-9.18765
2278,11,0.0109741,-18.3887
2278,12,0.0132054,-32.4183
2277,1,0.0104699,-28.7458
2277,2,0.00994584,-34.1289
2277,3,0.0115185,-25.0265
2277,4,0.0119114,-17.6803
2277,5,0.0113898,-4.31019
2277,6,0.0205846,6.36414
2277,7,0.0406325,11.958
2277,8,0.0295683,8.61658
2277,9,0.0241238,-2.36967
2277,10,0.0210835,-7.13043
2277,11,0.0149044,-12.7741
2277,12,0.00742935,-28.4398
2276,1,0.00553113,-33.2552
2276,2,0.0103247,-21.6917
2276,3,0.00743853,-24.658
2276,4,0.00974528,-15.5952
2276,5,0.0129602,-6.73606
2276,6,0.0328205,4.71491
2276,7,0.0359789,11.1874
2276,8,0.037535,9.26526
2276,9,0.0325722,2.76351
2276,10,0.0330994,-13.6568
2276,11,0.0108653,-20.2138
2276,12,0.0134174,-24.8163
2275,1,0.0100037,-29.3205
2275,2,0.00552334,-40.0993
2275,3,0.00470881,-34.6337
2275,4,0.0151149,-16.4643
2275,5,0.0115321,-4.8144
2275,6,0.0350852,6.58872
2275,7,0.0229068,11.311
2275,8,0.0298108,10.6677
2275,9,0.0324155,-0.302745
2275,10,0.0176839,-10.8811
2275,11,0.016613,-19.3957
2275,12,0.00881798,-27.6118
2274,1,0.00386273,-33.3516
2274,2,0.0132601,-32.3191
2274,3,0.0110372,-19.8865
2274,4,0.0113205,-11.5768
2274,5,0.0128019,-1.87278
2274,6,0.0348035,7.20819
2274,7,0.034509,11.9651
2274,8,0.0378337,8.79703
2274,9,0.0285946,4.08687
2274,10,0.0264338,-5.29306
2274,11,0.0226206,-13.6675
2274,12,0.00895052,-35.1598
2273,1,0.0101582,-29.0274
2273,2,0.0120787,-28.0244
2273,3,0.0091785,-20.1264
2273,4,0.0142763,-15.9361
2273,5,0.0127555,-3.56538
2273,6,0.0258091,7.8454
2273,7,0.0181793,13.6152
2273,8,0.0421707,8.90589
2273,9,0.0319695,0.397206
2273,10,0.0188235,-12.4094
2273,11,0.0142823,-15.4757
2273,12,0.00893594,-30.2967
2272,1,0.00882031,-34.5115
2272,2,0.00846168,-35.4186
2272,3,0.00591117,-33.6364
2272,4,0.0114897,-19.8734
2272,5,0.0114164,-4.94786
2272,6,0.0207443,5.26538
2272,7,0.0335935,7.78682
2272,8,0.0435276,10.2383
2272,9,0.0355457,1.80581
2272,10,0.0228246,-8.77353
2272,11,0.0154382,-28.7905
2272,12,0.00729137,-21.6394
2271,1,0.00790909,-30.4274
2271,2,0.0113775,-33.1999
2271,3,0.0103298,-24.0274
2271,4,0.0114661,-13.4325
2271,5,0.0206208,-4.35359
2271,6,0.0206993,5.27802
2271,7,0.0541019,11.0653
2271,8,0.0360153,8.41751
2271,9,0.0316784,3.27605
2271,10,0.0236023,-3.97943
2271,11,0.0165267,-17.8729
2271,12,0.0102081,-29.0743
2270,1,0.00779835,-30.4222
2270,2,0.00709162,-25.5196
2270,3,0.00540309,-24.7059
2270,4,0.006351,-20.2147
2270,5,0.0132606,-7.75584
2270,6,0.0359468,4.79087
2270,7,0.0356964,11.5738
2270,8,0.0294763,9.73743
2270,9,0.0285707,0.816884
2270,10,0.0206082,-6.1578
2270,11,0.014918,-16.4701
2270,12,0.00887523,-31.0311
2269,1,0.00621774,-37.3295
2269,2,0.0143051,-28.6431
2269,3,0.0144114,-19.7915
2269,4,0.0111157,-10.9396
2269,5,0.0120758,-2.81895
2269,6,0.0276751,7.04178
2269,7,0.0315398,10.5296
2269,8,0.0271084,9.85462
2269,9,0.0257963,2.61043
2269,10,0.0261646,-4.04437
2269,11,0.0155216,-12.9108
2269,12,0.0141476,-24.4605
2268,1,0.00691866,-34.3205
2268,2,0.00438015,-41.2859
2268,3,0.0101659,-33.2409
2268,4,0.0118369,-18.5414
2268,5,0.00874371,-9.08622
2268,6,0.0236303,4.23288
2268,7,0.0440438,10.4652
2268,8,0.0409005,9.08951
2268,9,0.0234953,0.435688
2268,10,0.0212348,-11.2716
2268,11,0.0164146,-22.3616
2268,12,0.0115548,-29.0551
2267,1,0.00414695,-42.955
2267,2,0.0052042,-33.2542
2267,3,0.00774462,-26.8272
2267,4,0.00869663,-23.6053
2267,5,0.0190124,-6.88807
2267,6,0.0283009,2.66632
2267,7,0.0394523,10.609
2267,8,0.037046,8.94708
2267,9,0.0295422,1.62755
2267,10,0.0259294,-9.52972
2267,11,0.0151087,-27.0265
2267,12,0.0117188,-35.4593
2266,1,0.00801667,-38.1527
2266,2,0.00697985,-33.7975
2266,3,0.00622158,-31.8811
2266,4,0.0118941,-19.1857
2266,5,0.0120166,-5.05381
2266,6,0.0263669,4.01725
2266,7,0.0543547,8.67125
2266,8,0.033978,8.689
2266,9,0.0317439,-0.752544
2266,10,0.0329351,-6.17721
2266,11,0.0161529,-28.2263
2266,12,0.00380518,-34.9179
2265,1,0.0127741,-34.7612
2265,2,0.0125207,-25.7969
2265,3,0.0118197,-23.9015
2265,4,0.0112729,-14.6008
2265,5,0.0156884,-6.40364
2265,6,0.0296782,2.55106
2265,7,0.0232407,11.9493
2265,8,0.0377738,9.49054
2265,9,0.0301567,-0.199962
2265,10,0.0223062,-12.1929
2265,11,0.0139691,-14.7593
2265,12,0.00814054,-31.4605
2264,1,0.00629564,-37.1491
2264,2,0.0101164,-28.0462
2264,3,0.0086453,-27.9727
2264,4,0.0149314,-20.0467
2264,5,0.01238,-7.32301
2264,6,0.0265722,3.09201
2264,7,0.0365734,8.64287
2264,8,0.0273844,11.1276
2264,9,0.0287271,3.00963
2264,10,0.0362291,-3.78946
2264,11,0.0122126,-16.0777
2264,12,0.0119704,-29.9405
2263,1,0.0101473,-19.0379
2263,2,0.00998273,-30.2852
2263,3,0.00691909,-30.3797
2263,4,0.0103972,-20.9751
2263,5,0.0119043,-6.89274
2263,6,0.0221036,2.92609
2263,7,0.0224825,11.9453
2263,8,0.0408523,11.032
2263,9,0.0517283,3.49633
2263,10,0.0267244,-9.80298
2263,11,0.0123529,-16.7722
2263,12,0.0116663,-30.5319
2262,1,0.00809858,-36.3566
2262,2,0.00558962,-35.3645
2262,3,0.00933655,-31.8045
2262,4,0.0109516,-17.1815
2262,5,0.0183674,-5.33717
2262,6,0.024948,2.74793
2262,7,0.0409749,11.0206
2262,8,0.0355886,8.9968
2262,9,0.0366791,3.55764
2262,10,0.0300687,-4.41778
2262,11,0.0170738,-15.9616
2262,12,0.0145262,-27.5755
2261,1,0.00915936,-31.5504
2261,2,0.0183032,-24.6175
2261,3,0.0109633,-25.681
2261,4,0.0137598,-11.8999
2261,5,0.0126599,-4.46458
2261,6,0.0244472,3.69016
2261,7,0.0381296,9.88225
2261,8,0.0324619,8.59543
2261,9,0.0341842,4.65474
2261,10,0.0189339,-11.072
2261,11,0.0103204,-28.4011
2261,12,0.0119855,-29.3388
2260,1,0.00926415,-37.2075
2260,2,0.00328794,-41.1324
2260,3,0.00667127,-32.605
2260,4,0.00678538,-17.5513
2260,5,0.00901115,-6.40257
2260,6,0.0209794,7.35349
2260,7,0.0521566,10.4573
2260,8,0.0347959,8.53852
2260,9,0.0501973,4.38894
2260,10,0.0191815,-4.75552
2260,11,0.0177935,-23.2225
2260,12,0.0107846,-27.3391
2259,1,0.00804129,-36.1443
2259,2,0.00872179,-30.3913
2259,3,0.00734284,-26.8821
2259,4,0.00760926,-21.099
2259,5,0.0126693,-8.27037
2259,6,0.0247148,4.03574
2259,7,0.0355465,8.9586
2259,8,0.0357914,8.46091
2259,9,0.0359661,3.91222
2259,10,0.0243635,-8.31964
2259,11,0.0139589,-23.6147
2259,12,0.016863,-24.6878
2258,1,0.00747798,-25.4607
2258,2,0.00954839,-37.7218
2258,3,0.0114678,-32.2345
2258,4,0.0103612,-17.0866
2258,5,0.00921852,-4.38072
2258,6,0.0343319,5.81183
2258,7,0.0353365,11.2632
2258,8,0.0382919,11.5936
2258,9,0.0273465,5.03862
2258,10,0.0314354,-3.50131
2258,11,0.0113496,-22.899
2258,12,0.0111516,-27.4133
2257,1,0.0124788,-24.054
2257,2,0.00785494,-34.8617
2257,3,0.00832698,-31.6017
2257,4,0.010823,-17.5712
2257,5,0.012834,-8.08049
2257,6,0.0218531,3.58597
2257,7,0.0428233,9.20311
2257,8,0.0278953,9.79022
2257,9,0.0236286,0.818745
2257,10,0.0317859,-5.53848
2257,11,0.00651177,-33.161
2257,12,0.00891768,-36.8504
2256,1,0.00770065,-36.0305
2256,2,0.00752829,-37.3581
2256,3,0.0174548,-22.9319
2256,4,0.00861189,-16.0135
2256,5,0.014402,-2.86976
2256,6,0.0227968,7.50638
2256,7,0.0368729,11.8491
2256,8,0.0458636,12.0093
2256,9,0.0299172,3.80877
2256,10,0.0191802,-9.11233
2256,11,0.0148028,-17.3938
2256,12,0.00900634,-37.4679
2255,1,0.00989603,-28.7792
2255,2,0.00784626,-34.8136
2255,3,0.00762315,-29.9284
2255,4,0.0127813,-15.3966
2255,5,0.0101598,-8.06865
2255,6,0.0248253,4.84336
2255,7,0.0375008,11.7824
2255,8,0.0402274,9.28223
2255,9,0.0282719,-1.07811
2255,10,0.0267628,-9.15545
2255,11,0.0180856,-20.0566
2255,12,0.00748661,-32.1659
2254,1,0.00710604,-36.2198
2254,2,0.00892272,-36.2538
2254,3,0.0094566,-25.9888
2254,4,0.0123482,-13.4623
2254,5,0.016796,-7.5991
2254,6,0.023673,3.11634
2254,7,0.0588101,10.6945
2254,8,0.0227606,10.893
2254,9,0.0298708,3.99929
2254,10,0.0232209,-4.34997
2254,11,0.00929684,-24.4016
2254,12,0.0111137,-31.4614
2253,1,0.0115676,-34.9324
2253,2,0.0111432,-33.0897
2253,3,0.0100743,-26.092
2253,4,0.0106422,-18.5782
2253,5,0.0120441,-7.42787
2253,6,0.0290802,3.47132
2253,7,0.0347791,10.9105
2253,8,0.0440967,8.63263
2253,9,0.0340653,3.48687
2253,10,0.0311628,-8.5347
2253,11,0.00947339,-27.5551
2253,12,0.00830347,-38.2601
2252,1,0.00565248,-46.9894
2252,2,0.0114348,-26.4649
2252,3,0.00815636,-23.6007
2252,4,0.0153208,-20.4494
2252,5,0.0124275,-8.22544
2252,6,0.0306574,0.482304
2252,7,0.044172,8.16667
2252,8,0.0390141,9.77188
2252,9,0.0302889,2.45147
2252,10,0.0196846,-14.27
2252,11,0.0090791,-29.5838
2252,12,0.0137646,-29.4019
2251,1,0.00410314,-40.0675
2251,2,0.00454461,-35.0936
2251,3,0.0119269,-24.9439
2251,4,0.009843,-13.2783
2251,5,0.0171284,-7.78456
2251,6,0.0207256,2.84574
2251,7,0.0223451,10.5733
2251,8,0.0542666,7.58682
2251,9,0.035392,-3.11195
2251,10,0.0139844,-15.1334
2251,11,0.0185159,-19.6573
2251,12,0.00682052,-29.8055
2250,1,0.00816117,-38.075
2250,2,0.00666754,-26.1254
2250,3,0.0101893,-25.7595
2250,4,0.010188,-16.6977
2250,5,0.0131473,-5.46244
2250,6,0.0329226,5.74594
2250,7,0.044423,9.52098
2250,8,0.040347,7.47248
2250,9,0.0341201,3.40322
2250,10,0.0194276,-9.21637
2250,11,0.0157608,-24.7706
2250,12,0.0108902,-35.3489
2249,1,0.00483103,-45.4855
2249,2,0.0140319,-30.5995
2249,3,0.0110064,-24.1942
2249,4,0.0119078,-20.779
2249,5,0.00914511,-4.81886
2249,6,0.0294546,5.89051
2249,7,0.0249431,11.7056
2249,8,0.0587373,8.97751
2249,9,0.0261006,4.20415
2249,10,0.0245258,-10.0414
2249,11,0.0110892,-33.6213
2249,12,0.0128374,-28.9717
2248,1,0.00905394,-40.6053
2248,2,0.00705978,-31.7482
2248,3,0.0115038,-24.1981
2248,4,0.00866262,-14.6567
2248,5,0.0111697,-4.54859
2248,6,0.0319167,6.24097
2248,7,0.0383467,10.8813
2248,8,0.0277987,9.19596
2248,9,0.0300307,1.81121
2248,10,0.0300251,-5.0094
2248,11,0.0146692,-23.9429
2248,12,0.0114489,-26.4603
2247,1,0.00750739,-35.4759
2247,2,0.00937505,-31.3113
2247,3,0.00976438,-24.4086
2247,4,0.0125639,-20.3866
2247,5,0.0195668,-7.47236
2247,6,0.0316976,3.65009
2247,7,0.0367237,9.32588
2247,8,0.0344401,10.6623
2247,9,0.0279601,3.54177
2247,10,0.0214211,-7.44537
2247,11,0.0120488,-25.2127
2247,12,0.0196594,-19.9975
2246,1,0.0102236,-30.2206
2246,2,0.0115725,-25.3417
2246,3,0.010622,-17.9124
2246,4,0.0118005,-15.6377
2246,5,0.0108143,-5.95649
2246,6,0.0210742,2.5268
2246,7,0.0479784,8.24144
2246,8,0.0323092,9.96182
2246,9,0.0299078,4.62014
2246,10,0.0334728,-8.41076
2246,11,0.0134686,-24.4838
2246,12,0.00845194,-30.7542
2245,1,0.00526775,-31.5583
2245,2,0.00244275,-39.5704
2245,3,0.00637896,-25.2809
2245,4,0.00959526,-21.25
2245,5,0.0135622,-3.77864
2245,6,0.0189236,7.80805
2245,7,0.0312283,9.86595
2245,8,0.0256533,9.18781
2245,9,0.033404,3.376
2245,10,0.0199901,-5.78015
2245,11,0.0193377,-15.5762
2245,12,0.00538135,-32.8026
2244,1,0.0166026,-20.2761
2244,2,0.00835115,-24.5902
2244,3,0.00857742,-26.099
2244,4,0.0110954,-20.1247
2244,5,0.0139159,-2.94618
2244,6,0.0280767,6.19892
2244,7,0.0353011,10.4544
2244,8,0.0422784,8.89185
2244,9,0.0323692,-0.869548
2244,10,0.021018,-6.73144
2244,11,0.0168236,-21.0998
2244,12,0.0172574,-24.9362
2243,1,0.00514689,-40.552
2243,2,0.00940425,-29.6246
2243,3,0.0116713,-21.7586
2243,4,0.00938532,-18.1015
2243,5,0.0211173,-5.57655
2243,6,0.0214785,1.12052
2243,7,0.040771,9.43553
2243,8,0.0372776,8.99045
2243,9,0.0162585,3.5996
2243,10,0.0206228,-13.1148
2243,11,0.0191345,-23.8212
2243,12,0.0126457,-19.1072
2242,1,0.0123911,-27.394
2242,2,0.0116732,-18.3918
2242,3,0.0123438,-18.3553
2242,4,0.0150774,-10.1296
2242,5,0.00911604,-6.30015
2242,6,0.0208818,4.08069
2242,7,0.0273743,9.48613
2242,8,0.0344935,10.4712
2242,9,0.0248002,3.39141
2242,10,0.0268157,-4.6365
2242,11,0.0100568,-18.716
2242,12,0.0074822,-33.0411
2241,1,0.0142884,-40.5298
2241,2,0.00967774,-34.4202
2241,3,0.0114343,-29.6295
2241,4,0.00972068,-18.1438
2241,5,0.0156536,-6.75096
2241,6,0.0312785,1.04795
2241,7,0.0364527,8.6964
2241,8,0.046796,8.24091
2241,9,0.023679,-0.284038
2241,10,0.0291276,-7.12582
2241,11,0.010934,-31.8027
2241,12,0.00704058,-30.3959
2240,1,0.0147895,-33.2695
2240,2,0.00888982,-27.6803
